KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,8/24/2021 17:57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.22,3.87,37070.2,1.432,37.05,12.41,32950.7,73.5,73.5,4.94,2.081,21,33367,1.98,7.35,21689,3.19,0,1.178,NA,-74.5,29.999,1.438,4.96,0
,,,STANDARD DEVIATION:,1.25,5.03,13048.7,0.693,17.22,5.73,11498.2,20.9,20.9,1.34,1.709,7.4,11651.9,2.46,8.93,7574,82.32,0,0.019,0.14,8.2,2.637,0.802,0.17,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19E104595,19E104595,20D100730,20C204102,19E101784,19E101784,20D100730,20D100448,20D100448,20D100448,20C204102,20D100730,20D100730,19E104595,19E104595,20D100730,20D100554,20D100554,20D100348,20E102743,20E102743,20D100730,20C204102,20D103219,20D103219
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
7/22/2021,14:00:00,0,Piney Point,0.61,1.4,35555.6,1.879,30.29,10.16,30908.8,78,78,5.17,2.695,19.37,31382.6,0.97,3.69,20399,-0.01,0,1.183,8.07,-81,31.962,1.879,5.27,0
7/22/2021,14:10:00,0,Piney Point,0.53,1.08,34010.1,1.856,30.15,10.11,29518.3,80.2,80.2,5.28,2.663,18.41,29976.7,0.77,2.97,19485,-0.05,0,1.182,8.08,-81.4,32.045,1.855,5.26,0
7/22/2021,14:20:00,0,Piney Point,0.59,1.33,34034.5,1.831,30.07,10.09,29500.2,81.5,81.5,5.35,2.627,18.4,29963.2,0.87,3.34,19476,0.07,0,1.187,8.08,-81.5,32.114,1.83,5.27,0
7/22/2021,14:30:00,0,Piney Point,0.64,1.53,34324.1,1.805,30.23,10.14,29713.5,83.2,83.2,5.45,2.59,18.55,30184.7,0.95,3.63,19620,0.02,0,1.183,8.08,-81.7,32.18,1.804,5.26,0
7/22/2021,14:40:00,0,Piney Point,0.64,1.55,34729.4,1.78,30.58,10.26,30040.6,85.7,85.7,5.6,2.555,18.77,30520,1,3.8,19838,0.13,0,1.179,8.09,-82,32.221,1.779,5.27,0
7/22/2021,14:50:00,0,Piney Point,0.75,1.98,36221,1.755,31.29,10.49,31304.3,87.5,87.5,5.72,2.519,19.65,31807.2,1.17,4.4,20675,0.47,0,1.176,8.09,-82,32.265,1.754,5.27,0
7/22/2021,15:00:00,0,Piney Point,0.77,2.06,36269,1.728,31.64,10.61,31283.3,90.3,90.3,5.9,2.48,19.64,31793.8,1.2,4.52,20666,0.54,0,1.181,8.09,-82.2,32.37,1.727,5.26,0
7/22/2021,15:10:00,0,Piney Point,0.89,2.56,36569,1.701,31.75,10.65,31474.2,93.7,93.7,6.1,2.442,19.77,31996.4,1.32,4.96,20798,0.49,0,1.178,8.1,-82.8,32.482,1.7,5.27,0
7/22/2021,15:20:00,0,Piney Point,0.95,2.79,35842.4,1.677,32.3,10.83,30784.4,96.4,96.4,6.25,2.407,19.3,31303.3,1.4,5.24,20347,0.8,0,1.18,8.11,-83.2,32.592,1.676,5.26,0
7/22/2021,15:30:00,0,Piney Point,1.06,3.21,36039.8,1.65,33.56,11.25,30877.9,98.4,98.4,6.37,2.369,19.37,31408.2,1.56,5.85,20415,0.8,0,1.18,8.11,-83.5,32.721,1.649,5.27,0
7/22/2021,15:40:00,0,Piney Point,1.35,4.37,36044.5,1.627,34.27,11.49,30812.9,99.5,99.5,6.43,2.336,19.32,31350.9,1.97,7.34,20378,1.08,0,1.178,8.12,-83.9,32.838,1.626,5.27,0
7/22/2021,15:50:00,0,Piney Point,1.54,5.15,36193,1.601,34.36,11.52,30868.6,102.9,102.9,6.63,2.299,19.37,31416.7,2.11,7.82,20421,3.34,0,1.179,8.12,-84.4,32.96,1.6,5.26,0
7/22/2021,16:00:00,0,Piney Point,1.6,5.38,36402.5,1.577,34.65,11.61,31004.9,106.1,106.1,6.84,2.263,19.46,31561,2.19,8.11,20515,2.09,0,1.186,8.13,-84.7,33.032,1.576,5.27,0
