KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,9/20/2022 17:31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.76,6.99,40826.1,1.944,43.24,14.56,39081.9,91.5,90.8,6.33,2.812,25.16,39251.9,3.88,12.86,25514,27.01,0,1.182,NA,-85.9,26.995,1.945,4.7,0
,,,STANDARD DEVIATION:,5.59,21.25,11428.2,0.663,13.62,4.57,10913.3,19.9,19.8,1.32,0.958,7.04,10958,12.33,39.82,7123,678.53,0,0.005,0.17,10.2,1.452,0.663,0.08,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19E104582,19E104582,19D105577,19F100216,19E101781,19E101781,19D105577,19F100385,19F100385,19F100385,19F100216,19D105577,19D105577,19E104582,19E104582,19D105577,19F000167,19F000167,20A100925,20A102072,20A102072,19D105577,19F100216,19F000406,19F000406
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
10/14/2021,12:30:00,0,Piney Point,0.67,2.84,45291.3,2.07,38.57,13,41765.1,87.3,86.7,5.79,2.991,26.93,42113.1,1.36,4.72,27374,0.36,0,1.172,8.06,-85.4,28.951,2.071,4.84,0
10/14/2021,12:40:00,0,Piney Point,0.81,3.39,45209.6,2.049,38.9,13.11,41672.8,90.1,89.5,5.98,2.961,26.86,42022,1.59,5.45,27314,0.33,0,1.18,8.06,-85.5,28.972,2.045,4.84,0
10/14/2021,12:50:00,0,Piney Point,0.69,2.92,45135.4,2.028,39.39,13.27,41582.6,91.5,90.9,6.07,2.93,26.8,41933.4,1.42,4.93,27257,0.29,0,1.182,8.07,-85.8,28.998,2.028,4.84,0
10/14/2021,13:00:00,0,Piney Point,0.74,3.11,45022.4,2.004,39.73,13.39,41470,90.1,89.4,5.98,2.895,26.72,41820.8,1.5,5.18,27184,0.31,0,1.175,8.06,-85.5,29.008,2.001,4.84,0
10/14/2021,13:10:00,0,Piney Point,0.8,3.35,44946.2,1.979,40.15,13.53,41376.3,93.5,92.8,6.2,2.86,26.65,41729,1.23,4.3,27124,0.4,0,1.18,8.07,-86.2,29.037,1.979,4.84,0
10/14/2021,13:20:00,0,Piney Point,0.77,3.23,44870.9,1.956,40.34,13.59,41280,94,93.3,6.23,2.826,26.58,41634.9,1.49,5.14,27063,0.34,0,1.175,8.07,-86.2,29.069,1.956,4.84,0
10/14/2021,13:30:00,0,Piney Point,0.75,3.13,44816.9,1.933,40.42,13.62,41196.3,95,94.4,6.3,2.792,26.53,41554.2,1.51,5.22,27010,0.29,0,1.191,8.08,-86.6,29.111,1.936,4.84,0
10/14/2021,13:40:00,0,Piney Point,0.95,3.89,44772.8,1.91,40.95,13.79,41130.6,97.3,96.6,6.45,2.759,26.48,41490.8,1.63,5.58,26969,0.43,0,1.172,8.09,-87.2,29.141,1.911,4.84,0
10/14/2021,13:50:00,0,Piney Point,0.79,3.32,44739.2,1.885,41.27,13.9,41069.6,100.8,100.1,6.68,2.722,26.44,41432.7,1.51,5.21,26931,0.36,0,1.174,8.1,-87.9,29.178,1.884,4.84,0
10/14/2021,14:00:00,0,Piney Point,0.93,3.85,44714.2,1.863,41.18,13.87,41016.9,103,102.2,6.82,2.691,26.4,41383,1.92,6.53,26899,0.47,0,1.174,8.11,-88.3,29.215,1.861,4.84,0
10/14/2021,14:10:00,0,Piney Point,0.86,3.55,44669,1.839,41.32,13.92,40953.3,103.8,103,6.87,2.656,26.36,41321.3,1.91,6.48,26859,0.42,0,1.18,8.11,-88.7,29.242,1.835,4.84,0
10/14/2021,14:20:00,0,Piney Point,0.85,3.52,44571,1.817,41.85,14.1,40853.8,105.8,105,7.01,2.624,26.29,41221.9,1.56,5.36,26794,0.43,0,1.182,8.11,-88.4,29.254,1.819,4.84,0
10/14/2021,14:30:00,0,Piney Point,0.86,3.57,44457.3,1.796,42.28,14.24,40698.1,105.9,105.2,7.01,2.593,26.18,41070.7,1.56,5.35,26696,0.41,0,1.18,8.11,-88.8,29.317,1.796,4.84,0
10/14/2021,14:40:00,0,Piney Point,0.86,3.57,44404.1,1.775,42.95,14.47,40587.5,109.9,109.1,7.27,2.564,26.1,40966.2,1.67,5.72,26628,0.49,0,1.173,8.13,-89.7,29.394,1.771,4.84,0
10/14/2021,14:50:00,0,Piney Point,1,4.11,44379.9,1.756,43.24,14.56,40531.5,112.2,111.4,7.42,2.536,26.06,40913.5,1.75,5.96,26594,0.61,0,1.18,8.14,-90.1,29.436,1.755,4.84,0
10/14/2021,15:00:00,0,Piney Point,0.86,3.57,44481.1,1.737,42.71,14.39,40614.8,116.1,115.3,7.67,2.508,26.12,40998.6,1.59,5.46,26649,0.4,0,1.177,8.15,-91.2,29.447,1.735,4.84,0
10/14/2021,15:10:00,0,Piney Point,1.04,4.25,44438.8,1.721,42.97,14.47,40526.8,117.7,116.8,7.77,2.485,26.06,40915.4,1.77,6.06,26595,0.62,0,1.181,8.17,-92,29.509,1.72,4.84,0
