KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,3/11/2022 18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.5,4.1,41062.8,1.811,21.41,7.23,43864,98.4,98.4,7.3,2.628,28.31,43621.4,57.11,6.02,28354,3.97,0,1.177,NA,-78.7,22.02,1.811,4.75,0
,,,STANDARD DEVIATION:,0.57,2.1,9311.5,0.493,3.49,1.16,9752.1,13,13,0.98,0.715,6.3,9702.5,1.55,3.91,6307,123.35,0,0.005,0.14,8.1,1.776,0.494,0.1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19E104582,19E104582,19D105577,19F100216,19E101781,19E101781,19D105577,19F100385,19F100385,19F100385,19F100216,19D105577,19D105577,19E104582,19E104582,19D105577,19F000167,19F000167,20D100348,20A102072,20A102072,19D105577,19F100216,19F000406,19F000406
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
2/17/2022,11:40:00,0,Piney Point,1.09,2.61,38739.1,1.927,20.75,7.01,45853.4,102.1,102.1,8.2,2.799,29.37,45287.5,56.32,4.03,29437,2.44,0,1.187,8.02,-80,17.43,1.958,4.8,0
2/17/2022,11:50:00,0,Piney Point,1.01,2.32,38811.6,1.982,20.87,7.05,46024.6,102.5,102.5,8.24,2.879,29.49,45452.1,56,3.23,29544,1.3,0,1.172,8.01,-79.2,17.351,1.983,4.92,0
2/17/2022,12:00:00,0,Piney Point,1.02,2.35,38967.5,1.996,20.8,7.03,46089.2,102.8,102.8,8.24,2.899,29.54,45522.1,55.92,3.01,29589,1.32,0,1.171,8.01,-79.4,17.461,2,4.91,0
2/17/2022,12:10:00,0,Piney Point,1.05,2.45,39022,2.008,20.74,7.01,46132.1,102.8,102.8,8.23,2.917,29.58,45565.7,56.08,3.42,29618,1.36,0,1.17,8.01,-79.5,17.481,2.008,4.92,0
2/17/2022,12:20:00,0,Piney Point,0.94,2.03,39062.3,2.022,20.65,6.98,46163.8,103.1,103.1,8.26,2.937,29.6,45597.7,55.74,2.56,29639,1.21,0,1.171,8.01,-79.4,17.496,2.023,4.9,0
