KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/3/2021 17:05,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,2.81,11.58,52638,1.19,24.82,7.91,50964.2,84.6,84.6,5.64,1.729,33.53,51128.4,5.74,19.56,33233,5.67,0,1.204,NA,-84.2,26.508,1.19,5.12,0
,,,STANDARD DEVIATION:,3.34,14.39,3300.8,0.242,7.44,2.48,1877.8,21.9,21.9,1.46,0.352,1.39,1981.2,5.21,18.16,1288,14.3,0,0.022,0.14,8.1,1.725,0.242,0.1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20D102651,20D102651,20D100731,20C204110,20C201737,20C201737,20D100731,20D100446,20D100446,20D100446,20C204110,20D100731,20D100731,20D102651,20D102651,20D100731,20D100553,20D100553,20D100346,20E102744,20E102744,20D100731,20C204110,20D103218,20D103218
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
5/13/2021,14:00:28,0,Piney Point,6.19,26.12,53556.5,1.394,25,7.97,49941.7,91.2,91.2,5.91,2.023,32.86,50296,11.75,40.54,32692,4.73,0,1.201,8.35,-100.6,28.394,1.393,5.35,0
5/13/2021,14:10:28,0,Piney Point,5.94,25.07,53573.9,1.387,25.39,8.1,49950.5,90.9,90.9,5.89,2.014,32.87,50305.7,11,37.9,32699,3.78,0,1.204,8.35,-100.7,28.401,1.387,5.35,0
5/13/2021,14:20:28,0,Piney Point,6.46,27.31,53644.9,1.38,25.32,8.07,49969.1,93.1,93.1,6.02,2.003,32.89,50329.6,12.38,42.72,32714,4.37,0,1.197,8.35,-100.8,28.449,1.38,5.36,0
5/13/2021,14:30:28,0,Piney Point,6.37,26.92,53730.4,1.373,25.7,8.2,50021,93.2,93.2,6.03,1.993,32.93,50384.9,14.75,51.01,32750,4.33,0,1.208,8.35,-100.5,28.476,1.371,5.36,0
5/13/2021,14:40:28,0,Piney Point,6.5,27.49,53769.3,1.356,25.98,8.29,50035.3,94.1,94.1,6.08,1.969,32.94,50401.8,12.06,41.61,32761,4.62,0,1.203,8.34,-100.4,28.498,1.355,5.36,0
5/13/2021,14:50:28,0,Piney Point,5.64,23.76,53793.6,1.34,25.75,8.21,50010.5,95.3,95.3,6.16,1.945,32.92,50382,10.83,37.33,32748,4.26,0,1.199,8.34,-100.2,28.545,1.34,5.36,0
5/13/2021,15:00:28,0,Piney Point,5.58,23.51,53807.6,1.32,25.91,8.27,50007.7,93.5,93.5,6.04,1.917,32.92,50381,10.51,36.19,32748,3.43,0,1.207,8.34,-100,28.561,1.319,5.36,0
5/13/2021,15:10:28,0,Piney Point,5.83,24.57,53820,1.301,25.93,8.27,50009.1,95.1,95.1,6.14,1.889,32.92,50383.5,10.86,37.41,32749,3.72,0,1.2,8.34,-100.2,28.571,1.301,5.36,0
5/13/2021,15:20:28,0,Piney Point,6.07,25.6,53832.5,1.28,25.66,8.19,50011.3,91.7,91.7,5.92,1.859,32.92,50386.7,11.68,40.29,32751,5.67,0,1.2,8.33,-99.5,28.581,1.28,5.36,0
5/13/2021,15:30:28,0,Piney Point,6.33,26.76,53834.4,1.27,26.25,8.38,50020.9,90.6,90.6,5.85,1.843,32.93,50395.5,12.24,42.22,32757,4.77,0,1.199,8.33,-99.6,28.573,1.269,5.36,0
5/13/2021,15:40:28,0,Piney Point,6.77,28.64,53824.2,1.265,26.4,8.43,50024.8,90,90,5.81,1.837,32.93,50398,12.81,44.24,32759,4.75,0,1.2,8.32,-99.2,28.559,1.265,5.36,0
5/13/2021,15:50:28,0,Piney Point,6.74,28.52,53837.5,1.24,26.34,8.41,50027.3,93.1,93.1,6.01,1.8,32.94,50401.6,12.67,43.75,32761,4.84,0,1.201,8.33,-99.4,28.569,1.24,5.36,0
5/13/2021,16:00:28,0,Piney Point,7.63,32.34,53796.4,1.231,26.27,8.39,50010.4,88.8,88.8,5.73,1.786,32.92,50382.2,15.84,54.81,32748,7.24,0,1.2,8.33,-99.6,28.548,1.228,5.36,0
5/13/2021,16:10:28,0,Piney Point,7.96,33.79,53734,1.217,25.78,8.22,50003.6,83.6,83.6,5.4,1.766,32.92,50369.7,15.78,54.59,32740,6.28,0,1.197,8.32,-99.2,28.497,1.217,5.36,0
5/13/2021,16:20:28,0,Piney Point,7.38,31.25,53727.5,1.206,26.14,8.34,50003.1,82.8,82.8,5.35,1.75,32.91,50368.6,14.19,49.02,32740,5.82,0,1.194,8.32,-99,28.492,1.207,5.36,0
5/13/2021,16:30:28,0,Piney Point,7.75,32.86,53718.1,1.181,26.2,8.37,49998.7,82.4,82.4,5.32,1.714,32.91,50363.7,15.48,53.53,32736,5.92,0,1.201,8.32,-99.3,28.487,1.179,5.36,0
5/13/2021,16:40:28,0,Piney Point,7.31,30.95,53764.7,1.144,25.97,8.29,50002.5,85,85,5.5,1.661,32.92,50371.9,14.03,48.47,32742,5.02,0,1.209,8.33,-99.3,28.526,1.142,5.36,0
5/13/2021,16:50:28,0,Piney Point,8.35,35.46,53750.4,1.118,25.97,8.29,49997.3,85.4,85.4,5.52,1.623,32.91,50365.8,16.75,57.96,32738,6.34,0,1.206,8.33,-99.5,28.518,1.117,5.36,0
5/13/2021,17:00:28,0,Piney Point,7.48,31.69,53780.1,1.096,26.18,8.36,49998.3,84.4,84.4,5.45,1.591,32.91,50369.7,14.44,49.9,32740,6.3,0,1.206,8.32,-99.2,28.545,1.096,5.36,0
5/13/2021,17:10:28,0,Piney Point,7.14,30.24,53824.5,1.067,26.13,8.34,49996.6,86.6,86.6,5.59,1.549,32.91,50372.7,13.66,47.2,32742,4.5,0,1.213,8.33,-99.8,28.588,1.067,5.36,0
5/13/2021,17:20:28,0,Piney Point,7.55,32,53833.3,1.042,26.14,8.35,49986.3,87.5,87.5,5.65,1.513,32.91,50364.4,14.39,49.72,32737,6.03,0,1.21,8.33,-99.5,28.606,1.043,5.36,0
5/13/2021,17:30:28,0,Piney Point,7.38,31.26,53837.8,1.014,26.11,8.34,49977.7,83.6,83.6,5.4,1.471,32.9,50357.1,14.08,48.64,32732,5.59,0,1.204,8.32,-99,28.619,1.012,5.36,0
5/13/2021,17:40:28,0,Piney Point,8.07,34.22,53824.3,0.986,25.92,8.27,49954.7,83.7,83.7,5.4,1.431,32.89,50335.1,16.23,56.16,32718,6.54,0,1.201,8.32,-98.9,28.629,0.985,5.36,0
5/13/2021,17:50:28,0,Piney Point,8.3,35.25,53843,0.963,25.99,8.29,49963.9,85,85,5.48,1.397,32.89,50345.3,16.51,57.13,32724,7.15,0,1.196,8.32,-99.3,28.637,0.962,5.36,0
5/13/2021,18:00:28,0,Piney Point,7.3,30.92,53723.1,0.941,25.86,8.25,49876,84.9,84.9,5.48,1.365,32.83,50254.1,14.41,49.79,32665,6.16,0,1.205,8.32,-99,28.614,0.939,5.36,0
5/13/2021,18:10:28,0,Piney Point,7.26,30.75,53630.8,0.917,25.76,8.22,49806,88.6,88.6,5.73,1.332,32.77,50181.8,14.19,49.04,32618,4.97,0,1.204,8.32,-99,28.598,0.917,5.36,0
5/13/2021,18:20:28,0,Piney Point,7.31,30.95,53729.4,0.894,25.82,8.24,49870.9,85.1,85.1,5.49,1.297,32.82,50250.2,14.84,51.3,32663,5.51,0,1.205,8.32,-99.1,28.625,0.892,5.36,0
5/13/2021,18:30:28,0,Piney Point,7.45,31.57,53728.5,0.872,25.99,8.29,49867.3,82.1,82.1,5.3,1.265,32.82,50246.9,14.79,51.13,32660,6.14,0,1.212,8.31,-98.5,28.628,0.87,5.37,0
5/13/2021,18:40:28,0,Piney Point,8.19,34.74,53738.8,0.853,25.82,8.24,49877.1,84.9,84.9,5.48,1.238,32.83,50256.7,15.99,55.33,32667,7.05,0,1.201,8.31,-98.6,28.628,0.852,5.36,0
5/13/2021,18:50:28,0,Piney Point,8.47,35.96,53474.1,0.832,25.42,8.11,49731.5,88.3,88.3,5.71,1.207,32.72,50098.9,17.56,60.8,32564,6.22,0,1.207,8.32,-98.9,28.527,0.831,5.36,0
5/13/2021,19:00:28,0,Piney Point,7.85,33.3,53364.5,0.811,25.32,8.07,49723.6,92.2,92.2,5.98,1.178,32.71,50080.7,15.48,53.54,32552,4.46,0,1.205,8.32,-99.3,28.433,0.812,5.36,0
5/13/2021,19:10:28,0,Piney Point,7.53,31.92,53113.4,0.791,25.16,8.02,49654.6,100.2,100.2,6.51,1.148,32.65,49993.1,14.64,50.59,32496,4.35,0,1.205,8.33,-99.6,28.268,0.79,5.36,0
