KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/4/2021 18:54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,STANDARD DEVIATION:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19E104582,19E104582,19D105577,19F100216,19E101781,19E101781,19D105577,19F100385,19F100385,19F100385,19F100216,19D105577,19D105577,19E104582,19E104582,19D105577,19F000167,19F000167,19F100282,18A100917,18A100917,19D105577,19F100216,19F000406,19F000406
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
5/19/2021,20:30:00,0,Piney Point,1.34,5.4,48693.3,2.133,23.14,7.82,47678.4,117.1,117.1,7.97,3.095,31.09,47774.7,2.57,8.64,31054,1.1,0,1.203,8.21,-87.3,26.007,2.148,5.16,0
5/19/2021,20:40:00,0,Piney Point,1.25,5.04,48686.1,2.128,22.72,7.68,47732.8,111.8,111.8,7.61,3.088,31.12,47823.2,2.53,8.5,31085,1.16,0,1.193,8.17,-85.2,25.945,2.124,5.16,0
5/19/2021,20:50:00,0,Piney Point,1.23,4.99,48738.7,2.118,22.39,7.57,47825.2,108.4,108.4,7.39,3.074,31.19,47911.8,2.4,8.07,31143,1.03,0,1.198,8.16,-84.2,25.904,2.118,5.15,0
5/19/2021,21:00:00,0,Piney Point,1.19,4.81,48983.1,2.114,21.17,7.16,48088.1,104.1,104.1,7.09,3.067,31.38,48172.8,2.4,8.08,31312,1.15,0,1.205,8.13,-82.8,25.88,2.11,5.16,0
5/19/2021,21:10:00,0,Piney Point,1.56,6.24,49004.4,2.1,20.31,6.87,48129.5,100.9,100.9,6.87,3.047,31.41,48212.3,3.55,11.8,31338,3.94,0,1.195,8.12,-82.3,25.86,2.087,5.16,0
5/19/2021,21:20:00,0,Piney Point,1.18,4.77,48863.1,2.092,21.59,7.3,48025.3,102.6,102.6,6.99,3.036,31.33,48104.6,2.41,8.11,31268,0.95,0,1.191,8.13,-82.6,25.826,2.1,5.15,0
5/19/2021,21:30:00,0,Piney Point,1.18,4.78,48578.3,2.077,22.06,7.46,47803.7,101.8,101.8,6.96,3.014,31.17,47876.9,2.2,7.43,31120,2.07,0,1.192,8.13,-82.6,25.767,2.083,5.16,0
5/19/2021,21:40:00,0,Piney Point,1.17,4.73,48379.1,2.067,22.69,7.67,47639,101.2,101.2,6.92,3,31.04,47709,2.28,7.69,31011,1.06,0,1.196,8.13,-82.5,25.735,2.065,5.15,0
5/19/2021,21:50:00,0,Piney Point,1.15,4.68,48253.4,2.052,23.01,7.78,47533.1,99.8,99.8,6.83,2.977,30.97,47601.1,2.15,7.27,30941,0.92,0,1.21,8.12,-82.2,25.717,2.053,5.15,0
5/19/2021,22:00:00,0,Piney Point,1.17,4.75,48041.6,2.029,23.47,7.93,47343.4,98.1,98.1,6.72,2.943,30.83,47409.3,2.29,7.74,30816,1.25,0,1.199,8.12,-82.1,25.698,2.019,5.15,0
5/19/2021,22:10:00,0,Piney Point,1.27,5.13,47989.1,2.008,23.58,7.97,47310.4,96.8,96.8,6.63,2.914,30.8,47374.5,2.41,8.1,30793,0.96,0,1.198,8.12,-81.9,25.679,2.013,5.15,0
5/19/2021,22:20:00,0,Piney Point,1.24,5.01,47585.3,1.986,24.68,8.34,46991.7,96.4,96.4,6.63,2.88,30.57,47047.7,2.35,7.91,30581,0.82,0,1.198,8.12,-82.1,25.598,1.976,5.16,0
5/19/2021,22:30:00,0,Piney Point,1.25,5.06,47377.8,1.966,25.37,8.57,46845.2,94.9,94.9,6.53,2.852,30.46,46895.4,2.42,8.13,30482,0.89,0,1.19,8.12,-81.8,25.539,1.97,5.15,0
5/19/2021,22:40:00,0,Piney Point,1.28,5.18,47223.6,1.948,25.84,8.73,46715.7,92.8,92.8,6.4,2.825,30.36,46763.5,2.49,8.37,30396,0.95,0,1.2,8.11,-81.5,25.515,1.938,5.15,0
5/19/2021,22:50:00,0,Piney Point,1.23,4.98,47094.8,1.932,26.24,8.86,46617.4,93.4,93.4,6.44,2.802,30.29,46662.4,2.33,7.84,30331,1.07,0,1.2,8.12,-81.7,25.485,1.933,5.15,0
5/19/2021,23:00:00,0,Piney Point,1.27,5.13,46845.8,1.912,26.98,9.11,46450.1,91.7,91.7,6.34,2.773,30.16,46487.3,2.37,7.99,30217,0.92,0,1.197,8.11,-81.4,25.404,1.909,5.15,0
5/19/2021,23:10:00,0,Piney Point,1.31,5.28,46771.2,1.893,27.18,9.17,46378.7,90.4,90.4,6.25,2.744,30.11,46415.6,8.1,26.48,30170,1.12,0,1.198,8.11,-81.3,25.401,1.896,5.16,0
5/19/2021,23:20:00,0,Piney Point,1.29,5.18,46632.3,1.871,28.03,9.46,46276.8,91,91,6.3,2.713,30.04,46310.2,2.71,9.07,30102,1.01,0,1.197,8.11,-81.4,25.364,1.868,5.15,0
5/19/2021,23:30:00,0,Piney Point,1.36,5.45,46565.9,1.85,27.89,9.42,46255.4,87.3,87.3,6.05,2.683,30.02,46284.6,2.68,8.97,30085,1.44,0,1.201,8.1,-80.6,25.318,1.85,5.15,0
5/19/2021,23:40:00,0,Piney Point,1.21,4.91,46504.9,1.836,28.47,9.61,46205.3,85.9,85.9,5.96,2.662,29.98,46233.4,2.32,7.81,30052,0.76,0,1.204,8.09,-80.3,25.307,1.836,5.15,0
5/19/2021,23:50:00,0,Piney Point,1.22,4.95,46443.8,1.823,28.58,9.65,46158.9,84.7,84.7,5.88,2.644,29.95,46185.6,2.65,8.88,30021,1.25,0,1.196,8.09,-80.1,25.293,1.823,5.15,0
5/20/2021,0:00:00,0,Piney Point,1.14,4.63,46379.3,1.807,29,9.79,46127.3,83,83,5.76,2.62,29.92,46151,2.39,8.06,29998,0.7,0,1.196,8.09,-80,25.259,1.803,5.15,0
5/20/2021,0:10:00,0,Piney Point,1.21,4.91,46214.9,1.793,30.37,10.25,45991.1,86.6,86.6,6.02,2.599,29.82,46012.1,2.37,7.98,29908,0.82,0,1.202,8.12,-81.7,25.231,1.8,5.15,0
5/20/2021,0:20:00,0,Piney Point,1.19,4.81,46114.8,1.781,31.37,10.58,45927.9,89.3,89.3,6.21,2.582,29.78,45945.4,2.32,7.81,29865,0.75,0,1.202,8.14,-82.8,25.193,1.789,5.14,0
5/20/2021,0:30:00,0,Piney Point,1.16,4.7,46149.8,1.762,30.66,10.34,45979.7,83.8,83.8,5.83,2.555,29.81,45995.7,2.25,7.58,29897,0.82,0,1.206,8.11,-81,25.175,1.766,5.15,0
5/20/2021,0:40:00,0,Piney Point,1.13,4.59,46155.1,1.744,30.23,10.2,46010.5,80.3,80.3,5.59,2.529,29.83,46024,2.23,7.52,29916,0.69,0,1.208,8.09,-80,25.149,1.745,5.15,0
5/20/2021,0:50:00,0,Piney Point,1.14,4.62,46105.8,1.728,30.7,10.36,45980.6,81.1,81.1,5.64,2.505,29.81,45992.3,2.26,7.63,29895,0.77,0,1.207,8.1,-80.7,25.129,1.73,5.15,0
5/20/2021,1:00:00,0,Piney Point,1.11,4.5,46083.5,1.709,30.9,10.42,45979.2,80.9,80.9,5.63,2.478,29.81,45988.9,2.18,7.36,29893,0.64,0,1.205,8.1,-80.8,25.108,1.709,5.14,0
5/20/2021,1:10:00,0,Piney Point,1.09,4.42,46069.4,1.692,31.31,10.56,45987.7,79.1,79.1,5.51,2.454,29.81,45995.4,2.2,7.44,29897,0.97,0,1.202,8.09,-80.2,25.084,1.693,5.14,0
5/20/2021,1:20:00,0,Piney Point,1.06,4.32,46033.7,1.671,31.59,10.65,45974.8,79.9,79.9,5.57,2.423,29.8,45980.3,2.16,7.3,29887,0.75,0,1.201,8.1,-80.8,25.061,1.671,5.15,0
5/20/2021,1:30:00,0,Piney Point,1.07,4.35,46007.9,1.655,31.59,10.66,45973.2,79.7,79.7,5.55,2.399,29.8,45976.5,2.21,7.48,29885,0.62,0,1.2,8.1,-80.9,25.036,1.656,5.14,0
5/20/2021,1:40:00,0,Piney Point,1.04,4.25,45970,1.642,31.92,10.77,45965.4,79.3,79.3,5.53,2.381,29.8,45965.8,1.88,6.39,29878,0.65,0,1.202,8.11,-81.3,25.005,1.646,5.15,0
5/20/2021,1:50:00,0,Piney Point,1.19,4.83,46036.2,1.625,32.37,10.92,46019.1,80.8,80.8,5.64,2.356,29.83,46020.7,3.49,11.58,29913,0.66,0,1.199,8.13,-82.5,25.018,1.632,5.14,0
5/20/2021,2:00:00,0,Piney Point,1.2,4.86,46179.5,1.608,31.79,10.72,46109,82.4,82.4,5.74,2.332,29.9,46115.6,2.4,8.08,29975,1.5,0,1.198,8.16,-84,25.073,1.614,5.14,0
5/20/2021,2:10:00,0,Piney Point,1.16,4.69,46334.7,1.597,31.26,10.54,46216.1,82.8,82.8,5.76,2.315,29.98,46227.3,2.18,7.36,30048,0.7,0,1.205,8.18,-85.3,25.122,1.6,5.15,0
5/20/2021,2:20:00,0,Piney Point,1.33,5.37,46701.3,1.588,30.06,10.14,46458.1,82.2,82.2,5.7,2.302,30.16,46480.9,2.63,8.81,30213,0.83,0,1.2,8.22,-87.7,25.248,1.59,5.14,0
5/20/2021,2:30:00,0,Piney Point,1.25,5.05,46803.5,1.578,30.27,10.21,46545.8,80.7,80.7,5.59,2.288,30.23,46570,2.46,8.27,30270,0.84,0,1.203,8.22,-88,25.263,1.581,5.15,0
5/20/2021,2:40:00,0,Piney Point,1.37,5.49,46841.5,1.565,30.01,10.13,46590.7,81.9,81.9,5.67,2.27,30.26,46614.2,2.58,8.66,30299,0.88,0,1.199,8.23,-88.3,25.255,1.564,5.14,0
5/20/2021,2:50:00,0,Piney Point,1.37,5.49,46988.6,1.56,29.11,9.82,46728.1,77.5,77.5,5.37,2.262,30.36,46752.6,2.65,8.89,30389,0.95,0,1.194,8.22,-88,25.264,1.561,5.14,0
5/20/2021,3:00:00,0,Piney Point,1.4,5.63,47098.6,1.555,28.7,9.68,46825.2,77.6,77.6,5.37,2.255,30.43,46850.9,2.61,8.76,30453,0.79,0,1.194,8.23,-88.3,25.277,1.565,5.15,0
5/20/2021,3:10:00,0,Piney Point,1.29,5.2,48071.9,1.551,23.63,7.98,47410.1,79.9,79.9,5.48,2.25,30.87,47472.6,2.61,8.75,30857,1.48,0,1.204,8.25,-89.6,25.661,1.549,5.14,0
5/20/2021,3:20:00,0,Piney Point,1.16,4.71,48243.2,1.552,22.99,7.77,47566.6,81.5,81.5,5.58,2.252,30.99,47630.5,2.46,8.27,30960,1,0,1.2,8.25,-89.7,25.673,1.544,5.15,0
5/20/2021,3:30:00,0,Piney Point,1.17,4.73,48422.4,1.557,22.2,7.5,47714.1,80.5,80.5,5.51,2.259,31.1,47781,2.32,7.83,31058,1.01,0,1.191,8.21,-87.6,25.703,1.555,5.14,0
5/20/2021,3:40:00,0,Piney Point,1.16,4.7,48449.4,1.565,21.82,7.38,47751.8,77.3,77.3,5.29,2.271,31.12,47817.7,2.44,8.22,31082,1.42,0,1.193,8.19,-85.8,25.692,1.567,5.14,0
5/20/2021,3:50:00,0,Piney Point,0.98,4.03,48625.8,1.577,20.72,7.01,47914.3,72.1,72.1,4.93,2.288,31.24,47981.5,2.14,7.23,31188,1.11,0,1.199,8.13,-82.6,25.703,1.574,5.14,0
5/20/2021,4:00:00,0,Piney Point,0.87,3.6,48892.5,1.586,19.83,6.71,48133.6,67.6,67.6,4.61,2.302,31.41,48205.4,1.93,6.55,31333,0.96,0,1.209,8.08,-79.5,25.746,1.591,5.14,0
5/20/2021,4:10:00,0,Piney Point,0.8,3.35,49004.1,1.598,19.6,6.63,48226.8,63.2,63.2,4.31,2.319,31.48,48300.3,1.85,6.31,31395,1.07,0,1.207,8.04,-77.5,25.763,1.602,5.15,0
5/20/2021,4:20:00,0,Piney Point,1,4.09,49021.9,1.611,19.58,6.63,48248.5,64.2,64.2,4.38,2.337,31.49,48321.6,2.32,7.82,31409,3.41,0,1.194,8.03,-76.9,25.759,1.615,5.14,0
5/20/2021,4:30:00,0,Piney Point,0.86,3.58,49145.9,1.621,18.77,6.35,48368.4,65.9,65.9,4.49,2.353,31.58,48441.9,1.84,6.28,31487,1.34,0,1.2,8.03,-76.7,25.761,1.623,5.13,0
5/20/2021,4:40:00,0,Piney Point,1.1,4.48,49203,1.63,18.2,6.16,48463.9,69.5,69.5,4.74,2.366,31.65,48533.8,2.65,8.87,31547,2.06,0,1.204,8.04,-77.4,25.722,1.63,5.15,0
5/20/2021,4:50:00,0,Piney Point,1.13,4.6,49199,1.644,17.97,6.08,48466,68.2,68.2,4.65,2.386,31.65,48535.3,2.6,8.72,31548,2.71,0,1.203,8.04,-77.4,25.716,1.643,5.14,0
5/20/2021,5:00:00,0,Piney Point,0.93,3.81,49198.8,1.661,17.84,6.04,48464.1,75.4,75.4,5.14,2.411,31.65,48533.5,2.02,6.85,31547,1.53,0,1.199,8.06,-78.3,25.718,1.659,5.14,0
5/20/2021,5:10:00,0,Piney Point,0.84,3.48,49344.1,1.676,17.21,5.83,48602.5,82.1,82.1,5.6,2.433,31.75,48672.6,1.91,6.51,31637,1.27,0,1.198,8.07,-79.3,25.722,1.675,5.13,0
5/20/2021,5:20:00,0,Piney Point,0.93,3.83,49341.2,1.696,17.13,5.8,48614.8,82.2,82.2,5.6,2.462,31.76,48683.4,1.71,5.84,31644,1.05,0,1.193,8.07,-79.3,25.707,1.696,5.14,0
5/20/2021,5:30:00,0,Piney Point,0.88,3.65,49173.5,1.718,17.57,5.95,48564.6,84.4,84.4,5.77,2.494,31.71,48622.1,2.06,6.99,31604,1.46,0,1.201,8.08,-79.9,25.594,1.719,5.14,0
5/20/2021,5:40:00,0,Piney Point,0.81,3.37,48979.1,1.738,18.38,6.22,48506,83.9,83.9,5.75,2.523,31.66,48550.6,1.86,6.32,31558,1.5,0,1.203,8.1,-80.5,25.462,1.736,5.13,0
5/20/2021,5:50:00,0,Piney Point,0.78,3.25,49074.1,1.761,18.16,6.15,48624.2,83.6,83.6,5.72,2.556,31.75,48666.5,1.66,5.68,31633,1.3,0,1.209,8.09,-80.1,25.438,1.766,5.14,0
5/20/2021,6:00:00,0,Piney Point,0.74,3.1,49112.2,1.784,17.87,6.05,48681.3,82.7,82.7,5.66,2.59,31.79,48721.9,1.64,5.62,31669,1.25,0,1.199,8.09,-80.1,25.419,1.783,5.13,0
5/20/2021,6:10:00,0,Piney Point,0.77,3.22,49055.2,1.799,18.14,6.14,48680.6,83,83,5.69,2.612,31.79,48715.8,1.71,5.86,31665,0.92,0,1.193,8.09,-80.2,25.365,1.794,5.13,0
5/20/2021,6:20:00,0,Piney Point,0.73,3.07,49017.4,1.819,17.9,6.06,48683.1,82.7,82.7,5.67,2.64,31.79,48714.5,1.57,5.4,31664,0.79,0,1.191,8.09,-80.1,25.326,1.821,5.13,0
5/20/2021,6:30:00,0,Piney Point,0.76,3.19,49032.4,1.837,17.68,5.99,48698.1,82.7,82.7,5.67,2.668,31.8,48729.5,1.6,5.48,31674,0.73,0,1.2,8.09,-80.2,25.325,1.833,5.13,0
5/20/2021,6:40:00,0,Piney Point,0.71,2.98,49038.6,1.854,17.64,5.98,48749.8,82.9,82.9,5.69,2.692,31.83,48776.9,1.53,5.28,31705,1,0,1.2,8.1,-80.6,25.281,1.849,5.14,0
5/20/2021,6:50:00,0,Piney Point,0.72,3.04,48825.9,1.866,17.96,6.08,48730.5,82.9,82.9,5.71,2.709,31.81,48739.4,1.59,5.45,31681,0.72,0,1.192,8.11,-81.3,25.093,1.862,5.13,0
5/20/2021,7:00:00,0,Piney Point,0.71,2.99,48880.1,1.881,17.48,5.92,48817.3,82.5,82.5,5.68,2.732,31.87,48823.1,1.46,5.05,31735,0.75,0,1.197,8.11,-81.1,25.061,1.882,5.13,0
5/20/2021,7:10:00,0,Piney Point,0.7,2.97,48816.2,1.898,17.58,5.96,48758.6,82,82,5.65,2.755,31.83,48764,1.46,5.03,31697,0.68,0,1.205,8.12,-82.1,25.056,1.895,5.13,0
5/20/2021,7:20:00,0,Piney Point,0.72,3.02,48827.5,1.912,17.73,6,48771.3,82.2,82.2,5.66,2.777,31.84,48776.5,1.64,5.61,31705,0.86,0,1.203,8.14,-82.8,25.055,1.908,5.13,0
5/20/2021,7:30:00,0,Piney Point,0.71,3,48954.8,1.933,17.35,5.88,48829.7,83.9,83.9,5.77,2.807,31.89,48841.4,1.54,5.31,31747,0.81,0,1.197,8.13,-82.7,25.122,1.94,5.13,0
5/20/2021,7:40:00,0,Piney Point,0.68,2.89,49023.6,1.949,17.46,5.92,48856.8,84.3,84.3,5.8,2.83,31.91,48872.4,1.58,5.42,31767,0.85,0,1.198,8.13,-82.6,25.162,1.944,5.13,0
5/20/2021,7:50:00,0,Piney Point,0.69,2.91,49040.5,1.965,17.12,5.8,48851.5,84.8,84.8,5.83,2.854,31.9,48869.2,1.62,5.55,31765,0.95,0,1.193,8.13,-82.5,25.184,1.962,5.13,0
5/20/2021,8:00:00,0,Piney Point,0.68,2.87,49014.8,1.975,17.83,6.04,48835.5,84.9,84.9,5.84,2.868,31.89,48852.3,1.67,5.73,31754,0.86,0,1.194,8.13,-82.7,25.174,1.982,5.13,0
5/20/2021,8:10:00,0,Piney Point,0.69,2.91,48946.6,1.991,17.63,5.97,48791.4,86.2,86.2,5.93,2.891,31.86,48806,1.7,5.83,31724,0.81,0,1.199,8.15,-83.4,25.151,1.991,5.13,0
5/20/2021,8:20:00,0,Piney Point,0.68,2.88,48949.3,2.002,17.6,5.96,48797.6,87.6,87.6,6.02,2.906,31.86,48811.9,1.68,5.76,31728,1,0,1.197,8.15,-83.7,25.147,2.007,5.13,0
5/20/2021,8:30:00,0,Piney Point,0.65,2.76,48991.6,2.013,17.14,5.81,48811.5,88.2,88.2,6.06,2.922,31.87,48828.3,1.49,5.14,31738,1.35,0,1.196,8.14,-83,25.175,2.02,5.13,0
5/20/2021,8:40:00,0,Piney Point,0.62,2.64,49016.9,2.028,17.4,5.89,48805.5,89.1,89.1,6.12,2.944,31.87,48825.3,1.43,4.94,31736,0.76,0,1.208,8.12,-82.1,25.205,2.026,5.12,0
5/20/2021,8:50:00,0,Piney Point,0.59,2.55,49033.4,2.036,17.23,5.84,48791.4,89.5,89.5,6.15,2.957,31.86,48814.1,1.43,4.96,31729,0.86,0,1.2,8.12,-81.8,25.235,2.031,5.13,0
5/20/2021,9:00:00,0,Piney Point,0.59,2.53,49054.3,2.046,17.38,5.89,48780.6,90,90,6.18,2.971,31.86,48806.3,1.39,4.82,31724,0.91,0,1.198,8.12,-81.7,25.266,2.047,5.13,0
5/20/2021,9:10:00,0,Piney Point,0.59,2.56,49074.9,2.054,17.26,5.85,48795.6,90.9,90.9,6.24,2.982,31.87,48821.8,1.4,4.85,31734,0.84,0,1.204,8.12,-82,25.271,2.049,5.13,0
5/20/2021,9:20:00,0,Piney Point,0.56,2.43,49107.9,2.057,17.24,5.84,48800.3,91.3,91.3,6.27,2.987,31.87,48829.2,1.34,4.67,31739,0.98,0,1.193,8.12,-82.1,25.299,2.053,5.12,0
5/20/2021,9:30:00,0,Piney Point,0.6,2.59,49145.1,2.064,16.95,5.74,48825.6,91.9,91.9,6.3,2.997,31.89,48855.6,1.36,4.72,31756,1.03,0,1.198,8.12,-82.2,25.31,2.056,5.13,0
5/20/2021,9:40:00,0,Piney Point,0.6,2.58,49177.3,2.071,16.52,5.6,48849,92,92,6.31,3.007,31.91,48879.9,1.32,4.61,31772,0.89,0,1.2,8.13,-82.3,25.319,2.07,5.13,0
5/20/2021,9:50:00,0,Piney Point,0.57,2.46,49199.2,2.085,16.76,5.68,48843,92.4,92.4,6.33,3.027,31.91,48876.5,1.31,4.56,31770,0.88,0,1.202,8.12,-82.2,25.346,2.084,5.13,0
5/20/2021,10:00:00,0,Piney Point,0.56,2.44,49174.7,2.089,17.27,5.85,48786.7,93.1,93.1,6.38,3.033,31.87,48823.2,1.35,4.68,31735,0.87,0,1.193,8.12,-82.2,25.377,2.093,5.13,0
5/20/2021,10:10:00,0,Piney Point,0.56,2.44,49172.6,2.096,16.93,5.74,48778.9,92.5,92.5,6.34,3.043,31.86,48815.9,1.2,4.21,31730,0.91,0,1.193,8.12,-81.9,25.383,2.097,5.12,0
5/20/2021,10:20:00,0,Piney Point,0.58,2.49,49171,2.093,17.15,5.81,48744.6,91.7,91.7,6.28,3.039,31.84,48784.7,1.26,4.41,31710,1.25,0,1.205,8.11,-81.5,25.415,2.095,5.13,0
5/20/2021,10:30:00,0,Piney Point,0.56,2.43,49175.9,2.097,16.85,5.71,48743.9,91.8,91.8,6.29,3.044,31.84,48784.5,1.28,4.45,31710,0.9,0,1.202,8.11,-81.5,25.42,2.082,5.13,0
5/20/2021,10:40:00,0,Piney Point,0.58,2.5,49180.8,2.095,16.83,5.7,48743.1,91.6,91.6,6.27,3.041,31.84,48784.2,1.28,4.48,31710,1.17,0,1.196,8.11,-81.6,25.426,2.096,5.12,0
5/20/2021,10:50:00,0,Piney Point,0.64,2.72,49190.1,2.094,16.71,5.66,48741.8,93.3,93.3,6.39,3.041,31.84,48784,1.46,5.05,31710,1.66,0,1.196,8.11,-81.6,25.436,2.092,5.13,0
5/20/2021,11:00:00,0,Piney Point,0.58,2.49,49219.6,2.087,16.89,5.72,48736.3,94.5,94.5,6.47,3.03,31.83,48781.8,1.27,4.44,31708,1.22,0,1.207,8.11,-81.6,25.47,2.081,5.12,0
5/20/2021,11:10:00,0,Piney Point,0.55,2.38,49238.4,2.085,16.86,5.71,48762.6,95.9,95.9,6.56,3.027,31.85,48807.4,1.23,4.31,31725,0.75,0,1.204,8.12,-82,25.462,2.099,5.12,0
5/20/2021,11:20:00,0,Piney Point,0.55,2.39,49309.2,2.077,16.9,5.73,48814.6,99.1,99.1,6.77,3.016,31.89,48861.2,1.25,4.37,31760,0.91,0,1.201,8.14,-82.9,25.48,2.069,5.13,0
5/20/2021,11:30:00,0,Piney Point,0.61,2.61,49224.6,2.069,17.06,5.78,48794.3,112.2,112.2,7.68,3.004,31.87,48834.7,1.42,4.91,31743,0.71,0,1.197,8.21,-87.5,25.418,2.06,5.12,0
5/20/2021,11:40:00,0,Piney Point,0.55,2.39,49029.7,2.063,17.98,6.09,48653.6,115.5,115.5,7.92,2.995,31.77,48689,1.22,4.27,31648,0.52,0,1.193,8.22,-88.1,25.366,2.073,5.13,0
5/20/2021,11:50:00,0,Piney Point,0.58,2.52,49042.9,2.05,17.74,6.01,48689.9,108.7,108.7,7.46,2.977,31.79,48723.1,1.34,4.67,31670,0.57,0,1.192,8.19,-86.3,25.344,2.052,5.12,0
5/20/2021,12:00:00,0,Piney Point,0.63,2.69,49283.8,2.048,17.11,5.8,48794.7,108.5,108.5,7.42,2.974,31.88,48840.8,1.4,4.84,31746,0.62,0,1.2,8.19,-86.3,25.475,2.046,5.13,0
5/20/2021,12:10:00,0,Piney Point,0.61,2.62,49378.7,2.052,17.03,5.77,48810.1,109.1,109.1,7.45,2.979,31.89,48863.7,1.32,4.59,31761,0.58,0,1.202,8.2,-86.4,25.552,2.044,5.13,0
5/20/2021,12:20:00,0,Piney Point,0.61,2.61,49420.1,2.04,17.02,5.77,48814.1,111.3,111.3,7.6,2.962,31.9,48871.2,1.34,4.64,31766,0.72,0,1.199,8.2,-86.8,25.588,2.05,5.12,0
5/20/2021,12:30:00,0,Piney Point,0.62,2.65,49396,2.043,17.15,5.81,48771.2,113,113,7.71,2.966,31.87,48830.2,1.36,4.72,31740,0.67,0,1.193,8.21,-87,25.607,2.053,5.13,0
5/20/2021,12:40:00,0,Piney Point,0.59,2.55,49347.3,2.034,17.6,5.96,48682.3,115.4,115.4,7.87,2.954,31.8,48745.1,1.35,4.68,31684,0.61,0,1.19,8.21,-87.2,25.647,2.032,5.12,0
5/20/2021,12:50:00,0,Piney Point,0.61,2.62,49302.2,2.031,18.09,6.13,48597.8,117.7,117.7,8.02,2.948,31.74,48664.3,1.34,4.67,31632,0.6,0,1.205,8.21,-87.5,25.686,2.029,5.12,0
5/20/2021,13:00:00,0,Piney Point,0.58,2.51,49370.9,2.025,17.68,5.99,48648.7,117.7,117.7,8.02,2.94,31.78,48717,1.3,4.53,31666,0.64,0,1.208,8.21,-87.6,25.703,2.019,5.13,0
5/20/2021,13:10:00,0,Piney Point,0.63,2.68,49536.2,2.042,16.85,5.71,48750.5,115.5,115.5,7.86,2.964,31.86,48824.8,1.32,4.61,31736,0.71,0,1.209,8.21,-87.1,25.763,2.046,5.12,0
5/20/2021,13:20:00,0,Piney Point,0.6,2.57,49556.4,1.998,17.02,5.77,48725,117.5,117.5,7.99,2.9,31.84,48803.6,1.37,4.76,31722,0.67,0,1.197,8.21,-87.5,25.808,1.994,5.13,0
5/20/2021,13:30:00,0,Piney Point,0.65,2.78,49564.1,2.013,17.06,5.78,48684.8,120.3,120.3,8.18,2.922,31.81,48768.1,1.39,4.8,31699,0.84,0,1.195,8.22,-88.1,25.855,2.009,5.12,0
5/20/2021,13:40:00,0,Piney Point,0.62,2.64,49607,2.014,17.09,5.79,48671,123.6,123.6,8.4,2.924,31.81,48759.7,1.4,4.84,31694,0.85,0,1.199,8.23,-88.8,25.91,2.013,5.12,0
5/20/2021,13:50:00,0,Piney Point,0.67,2.84,49649.7,1.999,17.27,5.85,48643.4,125.9,125.9,8.54,2.902,31.79,48738.9,1.45,5.03,31680,0.77,0,1.198,8.24,-89.3,25.978,1.994,5.13,0
5/20/2021,14:00:00,0,Piney Point,0.67,2.84,49705.4,1.992,17.37,5.88,48668.3,127.3,127.3,8.63,2.892,31.81,48766.7,1.49,5.16,31698,0.79,0,1.207,8.25,-89.7,26.008,1.988,5.12,0
5/20/2021,14:10:00,0,Piney Point,0.67,2.84,49805.8,1.987,16.96,5.75,48722.8,127.4,127.4,8.63,2.884,31.85,48825.7,1.48,5.11,31737,0.91,0,1.203,8.25,-89.8,26.051,1.982,5.13,0
5/20/2021,14:20:00,0,Piney Point,0.67,2.86,49890.1,1.989,16.97,5.75,48749.5,128.7,128.7,8.71,2.888,31.87,48857.9,1.45,5,31758,0.89,0,1.192,8.25,-90,26.106,1.977,5.12,0
5/20/2021,14:30:00,0,Piney Point,0.65,2.76,49958.5,1.986,16.69,5.66,48763.5,128.7,128.7,8.7,2.884,31.89,48877.1,1.41,4.87,31770,1.05,0,1.2,8.25,-90,26.158,1.994,5.11,0
5/20/2021,14:40:00,0,Piney Point,0.69,2.92,49948.3,1.968,16.74,5.67,48701.5,129,129,8.72,2.857,31.84,48820.2,1.48,5.12,31733,1.86,0,1.208,8.26,-90.1,26.21,1.965,5.13,0
5/20/2021,14:50:00,0,Piney Point,0.78,3.25,50048.2,1.98,16.58,5.62,48760.5,129.8,129.8,8.76,2.874,31.89,48883.2,1.62,5.55,31774,0.89,0,1.2,8.26,-90.2,26.248,1.98,5.12,0
