KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,7/22/2021 17:42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.58,5.31,37361.1,1.652,35.49,11.89,33507.9,85,85,5.66,2.377,21.14,33894.9,2.57,9.49,22032,1.47,0,1.178,NA,-83.1,30.414,1.653,5.33,0
,,,STANDARD DEVIATION:,1.76,7.05,3246.5,0.224,7.65,2.54,3283.3,18.4,18.4,1.18,0.322,2.27,3273,2.81,10.2,2127,5.45,0,0.005,0.07,4,0.977,0.224,0.04,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,19E104595,19E104595,20D100730,20C204102,19E101784,19E101784,20D100730,20D100448,20D100448,20D100448,20C204102,20D100730,20D100730,19E104595,19E104595,20D100730,20D100554,20D100554,20D100348,20E102743,20E102743,20D100730,20C204102,20D103219,20D103219
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,BGA PE RFU,BGA PE ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V
7/9/2021,12:50:00,0,Piney Point,0.94,2.73,41600.7,1.972,27.47,9.22,38018.9,77.6,77.6,5.18,2.844,24.27,38374.3,1.96,7.29,24943,3.59,0,1.18,8.09,-81.5,29.402,1.973,5.36,0
7/9/2021,13:00:00,0,Piney Point,0.99,2.94,41500.7,1.972,27.76,9.32,37921.9,80.1,80.1,5.35,2.843,24.2,38277,2.06,7.65,24880,3.3,0,1.181,8.1,-82.1,29.41,1.973,5.36,0
7/9/2021,13:10:00,0,Piney Point,1.15,3.6,41543.6,1.969,27.7,9.3,37938.9,81,81,5.41,2.84,24.22,38296.7,2.53,9.37,24893,2.92,0,1.184,8.1,-82.2,29.439,1.97,5.36,0
7/9/2021,13:20:00,0,Piney Point,1.23,3.89,41518,1.966,27.47,9.22,37891.2,82.6,82.6,5.52,2.835,24.18,38251.3,2.24,8.3,24863,4.68,0,1.188,8.1,-82.4,29.471,1.968,5.36,0
7/9/2021,13:30:00,0,Piney Point,1.24,3.94,41563.5,1.959,27.52,9.24,37900,84.6,84.6,5.65,2.825,24.19,38263.9,2.58,9.54,24872,4.47,0,1.177,8.11,-82.7,29.515,1.96,5.37,0
7/9/2021,13:40:00,0,Piney Point,1.17,3.67,41824.2,1.949,27.98,9.39,38099,86,86,5.73,2.811,24.33,38469.3,2.41,8.92,25005,3.04,0,1.17,8.11,-83,29.566,1.951,5.37,0
7/9/2021,13:50:00,0,Piney Point,1.29,4.16,42306.9,1.941,27.6,9.27,38510.8,87.5,87.5,5.82,2.8,24.63,38888.3,2.76,10.18,25277,5.89,0,1.177,8.12,-83.2,29.603,1.942,5.36,0
7/9/2021,14:00:00,0,Piney Point,1.22,3.88,42660.1,1.928,27.69,9.3,38806.2,87.3,87.3,5.8,2.781,24.84,39189.6,2.67,9.88,25473,8.72,0,1.178,8.12,-83.2,29.637,1.928,5.37,0
7/9/2021,14:10:00,0,Piney Point,1.1,3.38,42897.7,1.914,28.12,9.44,39012.5,84.1,84.1,5.57,2.761,24.99,39399.1,2.29,8.48,25609,5.71,0,1.172,8.11,-82.6,29.649,1.914,5.37,0
7/9/2021,14:20:00,0,Piney Point,1.09,3.36,42970.8,1.898,28.58,9.59,39081.3,83.7,83.7,5.54,2.739,25.03,39468.3,2.2,8.15,25654,5.74,0,1.17,8.1,-82.5,29.646,1.899,5.38,0
7/9/2021,14:30:00,0,Piney Point,1.22,3.88,43376.3,1.881,28.65,9.61,39443.5,82.8,82.8,5.48,2.714,25.29,39834.8,2.64,9.76,25893,7.39,0,1.183,8.1,-82.2,29.655,1.882,5.38,0
7/9/2021,14:40:00,0,Piney Point,1.38,4.51,43677.4,1.861,28.34,9.51,39711.1,79.9,79.9,5.28,2.686,25.48,40105.8,3.05,11.26,26069,11.45,0,1.187,8.09,-81.7,29.663,1.861,5.37,0
7/9/2021,14:50:00,0,Piney Point,1.04,3.16,43855.2,1.843,29.75,9.98,39885.3,82,82,5.42,2.66,25.61,40280.3,2.55,9.42,26182,3.46,0,1.178,8.1,-82,29.647,1.844,5.38,0
7/9/2021,15:00:00,0,Piney Point,1.17,3.68,44000.2,1.824,29.77,9.99,40001.5,81.4,81.4,5.37,2.633,25.69,40399.4,2.33,8.64,26260,5.25,0,1.178,8.1,-82,29.666,1.825,5.37,0
7/9/2021,15:10:00,0,Piney Point,1.25,3.99,44035.5,1.806,29.67,9.96,40033.4,80.7,80.7,5.33,2.607,25.71,40431.7,2.47,9.14,26281,6.25,0,1.18,8.09,-81.7,29.667,1.806,5.38,0
7/9/2021,15:20:00,0,Piney Point,1.73,5.91,43976.1,1.787,29.53,9.91,39988.2,79.5,79.5,5.25,2.58,25.68,40385,3.89,14.31,26250,6.1,0,1.184,8.09,-81.5,29.656,1.788,5.38,0
7/9/2021,15:30:00,0,Piney Point,1.41,4.65,43699.5,1.768,29.66,9.95,39731.1,78.7,78.7,5.2,2.552,25.5,40126,3.02,11.12,26082,7.92,0,1.181,8.09,-81.4,29.663,1.768,5.37,0
7/9/2021,15:40:00,0,Piney Point,1.4,4.61,43315.7,1.748,29.56,9.92,39376,77.4,77.4,5.12,2.522,25.25,39768.1,2.99,11.04,25849,7.07,0,1.18,8.08,-81.1,29.671,1.748,5.38,0
7/9/2021,15:50:00,0,Piney Point,1.48,4.9,42841,1.724,29.29,9.83,38925.5,75.9,75.9,5.03,2.487,24.93,39315.2,3.15,11.6,25555,9.57,0,1.174,8.08,-80.9,29.695,1.725,5.37,0
7/9/2021,16:00:00,0,Piney Point,1.44,4.74,42398.2,1.7,29.34,9.85,38503.4,73.5,73.5,4.88,2.451,24.63,38891.2,3.09,11.4,25279,7.78,0,1.172,8.07,-80.4,29.721,1.7,5.38,0
7/9/2021,16:10:00,0,Piney Point,1.32,4.27,42157.2,1.675,30.23,10.14,38258,73.3,73.3,4.86,2.416,24.45,38646.4,2.76,10.2,25120,6.91,0,1.18,8.07,-80.2,29.756,1.676,5.38,0
7/9/2021,16:20:00,0,Piney Point,1.41,4.64,41948,1.651,30.22,10.14,38029.3,71.8,71.8,4.77,2.381,24.29,38419.9,3.05,11.23,24973,7.92,0,1.175,8.06,-80,29.808,1.651,5.38,0
7/9/2021,16:30:00,0,Piney Point,1.67,5.66,41813.3,1.629,30.64,10.28,37864,72.9,72.9,4.84,2.349,24.18,38257.9,3.8,13.99,24868,9.75,0,1.176,8.06,-80.2,29.866,1.63,5.38,0
7/9/2021,16:40:00,0,Piney Point,1.73,5.92,41657,1.609,31.04,10.41,37683.3,75.4,75.4,5,2.319,24.05,38079.9,4.02,14.76,24752,10.7,0,1.183,8.07,-80.5,29.918,1.61,5.38,0
7/9/2021,16:50:00,0,Piney Point,1.82,6.28,41579.4,1.591,31.93,10.71,37573.5,78.9,78.9,5.23,2.293,23.97,37973.6,4.19,15.4,24683,8.34,0,1.181,8.08,-81.1,29.972,1.592,5.38,0
7/9/2021,17:00:00,0,Piney Point,1.9,6.59,41501.6,1.566,32.66,10.95,37475.1,80.5,80.5,5.34,2.258,23.91,37877.4,4.22,15.49,24620,8.77,0,1.18,8.09,-81.5,30.01,1.566,5.39,0
7/9/2021,17:10:00,0,Piney Point,2.18,7.74,41494.5,1.541,33.6,11.26,37420.2,85.9,85.9,5.69,2.22,23.87,37827.5,4.92,18.04,24588,8.08,0,1.177,8.1,-82.1,30.075,1.541,5.38,0
7/9/2021,17:20:00,0,Piney Point,1.98,6.93,41365.7,1.514,34.6,11.6,37281.8,85.3,85.3,5.65,2.183,23.77,37690.3,4.96,18.2,24499,6.74,0,1.181,8.1,-82.2,30.106,1.514,5.38,0
7/9/2021,17:30:00,0,Piney Point,2.39,8.55,41325.5,1.492,34.95,11.71,37195.1,88.4,88.4,5.85,2.15,23.71,37608.5,5.4,19.79,24446,8.8,0,1.181,8.1,-82.4,30.174,1.492,5.38,0
7/9/2021,17:40:00,0,Piney Point,2.63,9.51,41214.2,1.465,35.65,11.95,37051.5,91.1,91.1,6.03,2.111,23.61,37468.4,5.97,21.84,24354,8.45,0,1.181,8.11,-82.8,30.234,1.466,5.38,0
7/9/2021,17:50:00,0,Piney Point,2.5,9.02,41138.9,1.441,36.25,12.14,36956.6,90.5,90.5,5.98,2.076,23.55,37375.6,5.7,20.86,24294,7.9,0,1.179,8.1,-82.7,30.272,1.441,5.38,0
7/9/2021,18:00:00,0,Piney Point,2.44,8.77,41119.8,1.421,37.32,12.5,36888.9,92.5,92.5,6.11,2.047,23.5,37313.1,5.5,20.16,24254,9.38,0,1.176,8.11,-82.8,30.341,1.421,5.38,0
7/9/2021,18:10:00,0,Piney Point,2.24,7.96,41047.3,1.398,37.44,12.54,36828.4,92.1,92.1,6.09,2.015,23.46,37251.4,5.05,18.53,24213,9.04,0,1.174,8.11,-83,30.335,1.399,5.38,0
7/9/2021,18:20:00,0,Piney Point,2.31,8.25,40973.4,1.376,38.75,12.98,36722.1,93.8,93.8,6.2,1.982,23.39,37148.6,5.17,18.94,24147,8.8,0,1.172,8.11,-83.3,30.391,1.376,5.38,0
7/9/2021,18:30:00,0,Piney Point,2.74,9.97,40883.8,1.354,39.29,13.16,36586.1,92,92,6.08,1.951,23.29,37017.6,6.25,22.87,24061,11.11,0,1.178,8.1,-82.7,30.468,1.354,5.38,0
7/9/2021,18:40:00,0,Piney Point,3.06,11.25,40724.4,1.334,40.75,13.64,36325.7,99.5,99.5,6.56,1.921,23.11,36768.2,6.91,25.27,23899,11.98,0,1.177,8.12,-83.5,30.634,1.334,5.39,0
7/9/2021,18:50:00,0,Piney Point,3.13,11.52,40602.5,1.314,41.35,13.84,36221.1,93.8,93.8,6.18,1.892,23.04,36661.8,6.92,25.3,23830,13.22,0,1.17,8.1,-82.6,30.628,1.314,5.38,0
7/9/2021,19:00:00,0,Piney Point,3.31,12.27,40438.6,1.294,42.79,14.32,35971.3,97.8,97.8,6.44,1.863,22.87,36421.3,7.29,26.66,23674,14.13,0,1.174,8.1,-82.6,30.775,1.295,5.38,0
7/9/2021,19:10:00,0,Piney Point,3.73,13.95,40378.1,1.276,43.02,14.39,35832.4,102.6,102.6,6.74,1.837,22.77,36290.9,8.48,30.99,23589,17.34,0,1.171,8.12,-83.5,30.897,1.277,5.38,0
7/9/2021,19:20:00,0,Piney Point,3.91,14.66,40392.6,1.259,44.71,14.96,35772.1,105.8,105.8,6.95,1.813,22.74,36238.7,8.08,29.54,23555,14.79,0,1.177,8.13,-84.5,31.002,1.261,5.39,0
7/9/2021,19:30:00,0,Piney Point,3.66,13.67,40585.5,1.243,45.81,15.32,35926.4,101,101,6.62,1.79,22.84,36397,8.55,31.24,23658,13.25,0,1.183,8.11,-83.4,31.025,1.243,5.39,0
7/9/2021,19:40:00,0,Piney Point,4.2,15.85,40588,1.229,43.99,14.72,35909.4,103.4,103.4,6.78,1.769,22.83,36382.1,9.4,34.31,23648,23.72,0,1.175,8.13,-84.2,31.053,1.23,5.38,0
7/9/2021,19:50:00,0,Piney Point,3.96,14.86,40602.1,1.217,46.18,15.45,35840.8,109.3,109.3,7.15,1.753,22.79,36322.5,8.09,29.58,23610,18.71,0,1.171,8.14,-84.8,31.169,1.218,5.39,0
7/9/2021,20:00:00,0,Piney Point,3.54,13.18,40558.4,1.204,45.38,15.18,35883,96.6,96.6,6.33,1.734,22.82,36355.4,7.81,28.53,23631,17.52,0,1.17,8.11,-83.3,31.053,1.204,5.38,0
7/9/2021,20:10:00,0,Piney Point,2.85,10.4,40464.5,1.192,42.03,14.07,35962.7,81.6,81.6,5.37,1.716,22.86,36416.4,6.41,23.45,23671,16.82,0,1.187,8.05,-79.4,30.82,1.192,5.39,0
7/9/2021,20:20:00,0,Piney Point,2.71,9.86,40193.5,1.183,43.08,14.42,35618.7,86.9,86.9,5.71,1.703,22.63,36080.6,5.82,21.32,23452,23.43,0,1.181,8.08,-81.2,30.968,1.184,5.39,0
7/9/2021,20:30:00,0,Piney Point,1.78,6.11,40163.3,1.174,41.58,13.92,35795.7,65.8,65.8,4.34,1.69,22.74,36235.2,4.03,14.8,23553,10.65,0,1.175,8,-76.5,30.676,1.174,5.38,0
7/9/2021,20:40:00,0,Piney Point,1.75,6.01,40009.6,1.17,42.33,14.16,35666,68,68,4.49,1.684,22.65,36103,3.71,13.63,23467,9.62,0,1.179,8.01,-77.2,30.665,1.171,5.39,0
7/9/2021,20:50:00,0,Piney Point,3.38,12.55,39862.5,1.17,43.87,14.68,35418.1,82,82,5.41,1.684,22.48,35866.1,6.65,24.32,23313,10.38,0,1.175,8.07,-80.4,30.834,1.171,5.38,0
7/9/2021,21:00:00,0,Piney Point,2.25,8.01,39729,1.169,44.71,14.96,35220.4,92.1,92.1,6.06,1.682,22.35,35675.4,4.84,17.77,23189,7.29,0,1.171,8.08,-81.5,30.949,1.168,5.39,0
