4/21/2022,14:20:00,0,Piney Point,0.19,-0.47,47671.4,2.573,11.75,5.26,49232.6,126.9,126.4,8.97,3.738,32.1,49090.3,0.96,5.97,31909,0.85,0,1.176,8.37,-110.5,23.487,2.568,5.29,0
4/21/2022,14:30:00,0,Piney Point,0.2,-0.44,47731.6,2.57,11.54,5.19,49253.8,127.4,126.9,9,3.735,32.12,49115,1.32,6.94,31925,0.77,0,1.18,8.37,-110.4,23.525,2.565,5.3,0
4/21/2022,14:40:00,0,Piney Point,0.24,-0.29,47770.4,2.58,12.03,5.35,49259.6,130.5,130,9.21,3.749,32.12,49123.7,1.3,6.87,31930,0.85,0,1.181,8.38,-110.6,23.558,2.576,5.3,0
4/21/2022,14:50:00,0,Piney Point,0.22,-0.36,47748.2,2.586,11.51,5.18,49213.2,128.3,127.8,9.05,3.757,32.09,49079.5,1.26,6.77,31902,0.86,0,1.18,8.37,-110.3,23.58,2.58,5.3,0
4/21/2022,15:00:00,0,Piney Point,0.18,-0.52,47726.6,2.589,11.81,5.28,49143.3,125.5,125,8.85,3.762,32.04,49013.9,1.16,6.52,31859,0.85,0,1.181,8.36,-109.6,23.625,2.589,5.3,0
4/21/2022,15:10:00,0,Piney Point,0.25,-0.27,47709.4,2.597,11.67,5.23,49071.3,123.9,123.4,8.73,3.774,31.99,48946.8,1.25,6.75,31815,0.94,0,1.182,8.35,-109.3,23.676,2.595,5.3,0
4/21/2022,15:20:00,0,Piney Point,0.18,-0.53,47764.1,2.589,11.72,5.25,49089,127.7,127.2,8.99,3.762,32.01,48967.8,1.17,6.53,31829,0.9,0,1.181,8.36,-109.5,23.713,2.584,5.3,0
4/21/2022,15:30:00,0,Piney Point,0.19,-0.5,47790,2.579,11.42,5.15,49064.5,128,127.6,9.01,3.746,31.99,48947.7,1.23,6.69,31816,0.63,0,1.18,8.36,-109.6,23.762,2.576,5.3,0
4/21/2022,15:40:00,0,Piney Point,0.21,-0.41,47813.4,2.572,11.71,5.24,49048.9,128.6,128.2,9.05,3.736,31.98,48935.7,1.12,6.39,31808,1.28,0,1.181,8.36,-109.6,23.799,2.567,5.3,0
4/21/2022,15:50:00,0,Piney Point,0.25,-0.25,47703.8,2.56,11.91,5.31,48909.9,125.3,124.9,8.82,3.719,31.88,48799.4,1.32,6.93,31720,1.83,0,1.181,8.34,-108.7,23.825,2.555,5.3,0
4/21/2022,16:00:00,0,Piney Point,0.26,-0.23,47755.2,2.557,11.67,5.23,48927.6,123.6,123.2,8.69,3.714,31.9,48820.1,1.3,6.87,31733,0.66,0,1.182,8.34,-108.3,23.858,2.556,5.3,0
4/21/2022,16:10:00,0,Piney Point,0.2,-0.44,47686.4,2.538,12.05,5.36,48851.4,119.3,118.9,8.39,3.687,31.84,48744.5,1.46,7.29,31684,0.78,0,1.191,8.32,-107.3,23.863,2.534,5.3,0
4/21/2022,16:20:00,0,Piney Point,0.24,-0.3,47671.1,2.527,11.55,5.19,48809.6,118.8,118.3,8.35,3.67,31.81,48705.1,1.45,7.25,31658,0.63,0,1.181,8.32,-107.2,23.888,2.525,5.3,0
4/21/2022,16:30:00,0,Piney Point,0.25,-0.26,47511.2,2.502,11.93,5.32,48642.6,117.4,117,8.26,3.635,31.69,48538.8,1.31,6.9,31550,0.72,0,1.19,8.31,-106.9,23.892,2.499,5.29,0
4/21/2022,16:40:00,0,Piney Point,0.24,-0.32,47547,2.484,12.09,5.37,48676.5,115.8,115.4,8.14,3.607,31.71,48572.9,1.54,7.52,31572,0.85,0,1.176,8.31,-106.9,23.894,2.484,5.3,0
4/21/2022,16:50:00,0,Piney Point,0.27,-0.17,47625.3,2.467,12.04,5.35,48729.7,117.9,117.4,8.28,3.583,31.75,48628.3,1.54,7.49,31608,0.75,0,1.182,8.32,-107.2,23.92,2.463,5.29,0
4/21/2022,17:00:00,0,Piney Point,0.22,-0.37,47555.7,2.464,11.76,5.26,48622.4,120.7,120.3,8.48,3.579,31.68,48524.4,1.13,6.43,31541,0.59,0,1.181,8.33,-107.7,23.955,2.46,5.3,0
4/21/2022,17:10:00,0,Piney Point,0.23,-0.33,47550.1,2.45,12.42,5.48,48619.3,119.4,119,8.39,3.558,31.68,48521.1,1.49,7.37,31539,0.71,0,1.181,8.32,-107.4,23.952,2.45,5.3,0
4/21/2022,17:20:00,0,Piney Point,0.25,-0.27,47575.5,2.429,11.86,5.29,48622.8,119.6,119.2,8.4,3.527,31.68,48526.6,1.3,6.87,31542,0.54,0,1.183,8.32,-107.6,23.974,2.427,5.29,0
4/21/2022,17:30:00,0,Piney Point,0.24,-0.29,47556.5,2.419,11.62,5.22,48584.5,119.2,118.8,8.37,3.513,31.65,48490,1.16,6.51,31519,0.69,0,1.182,8.32,-107.5,23.992,2.417,5.29,0
4/21/2022,17:40:00,0,Piney Point,0.26,-0.22,47503.6,2.393,11.68,5.24,48522.3,119.1,118.7,8.37,3.475,31.61,48428.7,1.48,7.36,31479,0.58,0,1.19,8.32,-107.5,24,2.389,5.29,0
4/21/2022,17:50:00,0,Piney Point,0.23,-0.33,47468.1,2.359,11.93,5.32,48491.5,118.7,118.3,8.34,3.426,31.58,48397.4,1.39,7.1,31458,0.61,0,1.181,8.32,-107.2,23.995,2.356,5.3,0
4/21/2022,18:00:00,0,Piney Point,0.29,-0.11,47409.3,2.344,12.02,5.35,48436.9,117.5,117.1,8.26,3.404,31.54,48342.4,1.49,7.38,31423,0.72,0,1.19,8.31,-106.6,23.989,2.341,5.29,0
4/21/2022,18:10:00,0,Piney Point,0.26,-0.21,47454.2,2.324,11.38,5.14,48482.3,114.8,114.4,8.07,3.375,31.58,48387.8,1.33,6.95,31452,0.55,0,1.174,8.3,-106.4,23.99,2.322,5.29,0
4/21/2022,18:20:00,0,Piney Point,0.29,-0.11,47447.3,2.31,11.47,5.17,48489.2,114.4,114,8.04,3.354,31.58,48393.4,1.5,7.4,31456,0.72,0,1.173,8.3,-106.3,23.976,2.305,5.29,0
4/21/2022,18:30:00,0,Piney Point,0.31,-0.05,47488.3,2.28,11.5,5.18,48537,115,114.6,8.08,3.311,31.62,48440.6,4.08,14.18,31486,0.56,0,1.179,8.31,-107,23.971,2.276,5.29,0
4/21/2022,18:40:00,0,Piney Point,0.26,-0.21,47525.9,2.264,11.83,5.28,48582.1,112.6,112.2,7.91,3.287,31.65,48485,1.47,7.33,31515,0.55,0,1.182,8.31,-107.1,23.964,2.262,5.3,0
4/21/2022,18:50:00,0,Piney Point,0.28,-0.14,47678.2,2.235,12.06,5.36,48779.1,115.5,115.1,8.11,3.246,31.79,48678,1.47,7.33,31641,0.55,0,1.181,8.33,-108.2,23.925,2.229,5.29,0
4/21/2022,19:00:00,0,Piney Point,0.28,-0.15,47846.3,2.207,12.02,5.35,48994.7,118.1,117.6,8.29,3.206,31.95,48889.3,1.53,7.49,31778,0.54,0,1.18,8.36,-109.5,23.883,2.204,5.29,0
4/21/2022,19:10:00,0,Piney Point,0.31,-0.03,48498.1,2.164,11.91,5.31,49750,134.8,134.3,9.45,3.145,32.49,49635.3,1.28,6.81,32263,0.5,0,1.182,8.43,-113.9,23.801,2.165,5.29,0
4/21/2022,19:20:00,0,Piney Point,0.29,-0.12,48621.2,2.137,11.69,5.24,49902.8,134.3,133.8,9.42,3.106,32.6,49785.4,1.52,7.45,32360,0.57,0,1.19,8.44,-114.6,23.776,2.136,5.29,0
4/21/2022,19:30:00,0,Piney Point,0.24,-0.29,48614.7,2.113,11.56,5.2,49924.5,133.2,132.8,9.35,3.071,32.62,49804.6,1.23,6.68,32373,0.5,0,1.174,8.44,-114.6,23.749,2.108,5.29,0
4/21/2022,19:40:00,0,Piney Point,0.31,-0.03,48681.6,2.084,11.61,5.21,49987.7,133.5,133,9.36,3.03,32.67,49868.1,1.46,7.28,32414,0.56,0,1.174,8.45,-114.7,23.754,2.08,5.29,0
4/21/2022,19:50:00,0,Piney Point,0.3,-0.09,48709.6,2.056,11.32,5.12,50009.5,132.8,132.4,9.31,2.988,32.68,49890.4,1.41,7.16,32429,0.74,0,1.185,8.44,-114.5,23.761,2.053,5.28,0
4/21/2022,20:00:00,0,Piney Point,0.3,-0.09,48738,2.027,11.27,5.1,50056.4,131.6,131.2,9.23,2.946,32.72,49935.7,1.42,7.18,32458,0.55,0,1.185,8.44,-114.5,23.744,2.022,5.29,0
4/21/2022,20:10:00,0,Piney Point,0.32,-0.01,48727.8,1.999,11.31,5.11,50064.1,130.7,130.2,9.17,2.906,32.72,49941.8,1.5,7.4,32462,0.47,0,1.191,8.44,-114.4,23.727,1.994,5.28,0
4/21/2022,20:20:00,0,Piney Point,0.36,0.17,48719.5,1.966,11.48,5.17,50067.5,129.5,129,9.08,2.858,32.72,49944.1,1.67,7.85,32464,0.5,0,1.182,8.44,-114.1,23.716,1.962,5.29,0
4/21/2022,20:30:00,0,Piney Point,0.34,0.08,48733.8,1.933,11.21,5.08,50092.7,127.6,127.2,8.95,2.81,32.74,49968.4,1.37,7.06,32479,0.45,0,1.173,8.43,-113.8,23.706,1.929,5.29,0
4/21/2022,20:40:00,0,Piney Point,0.29,-0.13,48745.4,1.9,11.14,5.06,50109.5,126.5,126.1,8.88,2.762,32.75,49984.8,1.5,7.41,32490,0.37,0,1.181,8.43,-113.6,23.702,1.899,5.29,0
4/21/2022,20:50:00,0,Piney Point,0.3,-0.07,48765.5,1.87,11.31,5.11,50129.6,126.6,126.1,8.88,2.718,32.77,50004.8,1.56,7.55,32503,0.53,0,1.181,8.43,-113.5,23.702,1.871,5.29,0
4/21/2022,21:00:00,0,Piney Point,0.34,0.07,48793.9,1.838,11.43,5.15,50165.2,127.7,127.3,8.96,2.672,32.79,50039.8,1.4,7.13,32526,0.77,0,1.182,8.43,-113.6,23.696,1.834,5.28,0
4/21/2022,21:10:00,0,Piney Point,0.32,0,48803.9,1.805,11.3,5.11,50172.6,127.5,127.1,8.94,2.623,32.8,50047.4,1.59,7.63,32531,0.5,0,1.18,8.43,-113.5,23.699,1.8,5.28,0
4/21/2022,21:20:00,0,Piney Point,0.31,-0.03,48931.2,1.777,11.27,5.1,50318.3,127.7,127.2,8.95,2.583,32.9,50191.4,1.41,7.16,32624,0.41,0,1.182,8.43,-113.8,23.685,1.772,5.28,0
4/21/2022,21:30:00,0,Piney Point,0.3,-0.07,49082.2,1.749,11.49,5.17,50486,128,127.5,8.97,2.543,33.03,50357.6,1.38,7.09,32732,0.41,0,1.188,8.44,-114.1,23.674,1.745,5.28,0
4/21/2022,21:40:00,0,Piney Point,0.25,-0.27,49227.9,1.723,11.39,5.14,50659.6,126.9,126.4,8.89,2.505,33.15,50528.8,1.35,7,32844,0.44,0,1.174,8.44,-114.5,23.652,1.719,5.28,0
4/21/2022,21:50:00,0,Piney Point,0.27,-0.18,49302.4,1.699,11.1,5.05,50740.2,125.3,124.8,8.77,2.471,33.21,50608.8,1.39,7.11,32896,0.33,0,1.183,8.44,-114.6,23.648,1.695,5.28,0
4/21/2022,22:00:00,0,Piney Point,0.29,-0.12,49385.7,1.675,11.16,5.07,50849.1,124.1,123.7,8.69,2.435,33.29,50715.4,1.34,6.99,32965,0.34,0,1.183,8.45,-114.9,23.627,1.671,5.29,0
4/21/2022,22:10:00,0,Piney Point,0.27,-0.18,49450.8,1.651,11.29,5.11,50942.6,122.6,122.1,8.58,2.401,33.36,50806.3,1.3,6.88,33024,0.41,0,1.181,8.46,-115.2,23.603,1.649,5.28,0
4/21/2022,22:20:00,0,Piney Point,0.27,-0.18,49484.4,1.628,11.37,5.13,50988.6,120.8,120.4,8.46,2.368,33.39,50851.2,1.68,7.86,33053,0.39,0,1.187,8.46,-115.3,23.593,1.624,5.28,0
4/21/2022,22:30:00,0,Piney Point,0.28,-0.15,49493,1.606,11.59,5.2,51018.1,119.7,119.3,8.39,2.336,33.41,50878.9,1.25,6.75,33071,0.42,0,1.174,8.46,-115.3,23.574,1.602,5.28,0
4/21/2022,22:40:00,0,Piney Point,0.36,0.17,49497.9,1.584,11.62,5.22,51034.1,118.2,117.7,8.28,2.304,33.42,50894,1.45,7.28,33081,0.36,0,1.181,8.46,-115.2,23.564,1.582,5.28,0
4/21/2022,22:50:00,0,Piney Point,0.26,-0.22,49496.6,1.562,11.74,5.26,51053.9,116.9,116.5,8.19,2.272,33.44,50911.9,1.31,6.89,33093,0.33,0,1.182,8.45,-115.2,23.545,1.557,5.28,0
4/21/2022,23:00:00,0,Piney Point,0.25,-0.27,49492.3,1.544,11.83,5.29,51066.7,115.6,115.2,8.1,2.246,33.45,50923.1,1.34,6.98,33100,0.3,0,1.182,8.45,-115.1,23.529,1.54,5.28,0
4/21/2022,23:10:00,0,Piney Point,0.24,-0.29,49479.4,1.526,11.75,5.26,51074.8,114.4,114,8.02,2.219,33.45,50929.4,1.39,7.1,33104,0.32,0,1.186,8.45,-115.1,23.509,1.524,5.28,0
4/21/2022,23:20:00,0,Piney Point,0.29,-0.11,49457.1,1.509,12.13,5.38,51087.7,114,113.6,8,2.195,33.46,50939.1,1.42,7.19,33110,0.29,0,1.182,8.45,-115,23.477,1.506,5.28,0
4/21/2022,23:30:00,0,Piney Point,0.26,-0.22,49448.1,1.493,12.12,5.38,51094.1,112.6,112.2,7.9,2.172,33.46,50944.1,1.4,7.12,33114,0.76,0,1.18,8.45,-114.9,23.462,1.489,5.27,0
4/21/2022,23:40:00,0,Piney Point,0.21,-0.41,49433.5,1.478,12.04,5.36,51095.5,111.5,111.1,7.82,2.149,33.46,50944.1,1.25,6.74,33114,0.26,0,1.182,8.45,-114.8,23.448,1.476,5.28,0
4/21/2022,23:50:00,0,Piney Point,0.22,-0.37,49416.9,1.468,11.88,5.3,51099.3,110.4,110,7.75,2.136,33.46,50946.2,1.2,6.6,33115,0.31,0,1.181,8.45,-114.7,23.428,1.464,5.28,0
4/22/2022,0:00:00,0,Piney Point,0.23,-0.33,49393.5,1.464,12.4,5.47,51099.3,110,109.6,7.73,2.129,33.46,50944.1,1.43,7.21,33114,0.26,0,1.181,8.45,-114.7,23.406,1.46,5.27,0
4/22/2022,0:10:00,0,Piney Point,0.22,-0.39,49383.1,1.463,11.83,5.29,51100.9,108.6,108.2,7.63,2.127,33.46,50944.6,1.35,7.02,33114,0.26,0,1.183,8.44,-114.5,23.395,1.458,5.28,0
4/22/2022,0:20:00,0,Piney Point,0.19,-0.5,49373,1.462,11.76,5.26,51104.9,106.3,105.9,7.47,2.126,33.47,50947.4,1.32,6.93,33116,0.27,0,1.181,8.44,-114.2,23.382,1.46,5.28,0
4/22/2022,0:30:00,0,Piney Point,0.21,-0.43,49353.2,1.467,11.93,5.32,51106.4,105.5,105.2,7.42,2.133,33.47,50947,1.35,7.01,33116,0.29,0,1.182,8.44,-114.2,23.362,1.463,5.28,0
4/22/2022,0:40:00,0,Piney Point,0.24,-0.32,49321.1,1.479,11.88,5.3,51110.8,106.1,105.7,7.46,2.152,33.47,50948.2,1.32,6.94,33116,0.31,0,1.179,8.44,-114.1,23.328,1.477,5.28,0
4/22/2022,0:50:00,0,Piney Point,0.22,-0.39,49291.6,1.492,12.5,5.5,51109.2,106.7,106.3,7.51,2.171,33.47,50944.1,1.38,7.08,33114,0.34,0,1.188,8.44,-114.2,23.302,1.489,5.27,0
4/22/2022,1:00:00,0,Piney Point,0.32,0,49276.5,1.508,12.43,5.48,51112.4,105.6,105.2,7.43,2.194,33.47,50945.7,2.14,9.09,33115,0.31,0,1.185,8.44,-114,23.285,1.505,5.28,0
4/22/2022,1:10:00,0,Piney Point,0.27,-0.18,49247.6,1.521,12.31,5.44,51114.3,106.6,106.3,7.51,2.213,33.47,50944.8,1.64,7.77,33114,0.48,0,1.173,8.44,-114.1,23.256,1.519,5.28,0
4/22/2022,1:20:00,0,Piney Point,0.27,-0.2,49220.2,1.541,12.33,5.45,51109.6,106.3,106,7.49,2.242,33.46,50938.2,1.67,7.84,33110,0.35,0,1.176,8.44,-114,23.234,1.537,5.28,0
4/22/2022,1:30:00,0,Piney Point,0.25,-0.25,49192.6,1.557,12.25,5.42,51107.7,106.8,106.4,7.52,2.265,33.46,50934.1,1.4,7.13,33107,0.37,0,1.188,8.44,-114.1,23.21,1.553,5.27,0
4/22/2022,1:40:00,0,Piney Point,0.28,-0.14,49155.7,1.576,12.27,5.43,51102.2,107.4,107,7.57,2.293,33.45,50925.8,1.43,7.23,33102,0.28,0,1.19,8.44,-114.2,23.18,1.573,5.27,0
4/22/2022,1:50:00,0,Piney Point,0.2,-0.44,49121.3,1.594,12.2,5.41,51092.4,107.6,107.2,7.59,2.318,33.45,50913.8,1.55,7.52,33094,0.36,0,1.179,8.44,-114.2,23.157,1.593,5.28,0
4/22/2022,2:00:00,0,Piney Point,0.22,-0.38,48969.7,1.615,12.1,5.37,50988.2,108.3,107.9,7.65,2.349,33.37,50805.5,1.51,7.42,33024,0.64,0,1.181,8.43,-113.7,23.108,1.613,5.27,0
4/22/2022,2:10:00,0,Piney Point,0.25,-0.25,48676.2,1.632,11.9,5.31,50738.5,109.3,108.9,7.74,2.373,33.18,50552,1.5,7.39,32859,0.47,0,1.18,8.42,-112.9,23.057,1.633,5.27,0
4/22/2022,2:20:00,0,Piney Point,0.26,-0.24,48683.5,1.646,11.96,5.33,50751.3,109.2,108.8,7.73,2.394,33.19,50564.3,1.56,7.54,32867,0.44,0,1.182,8.42,-112.9,23.052,1.646,5.27,0
4/22/2022,2:30:00,0,Piney Point,0.25,-0.25,48726.8,1.661,11.86,5.29,50795.7,108.8,108.4,7.7,2.415,33.22,50608.6,1.53,7.48,32896,0.35,0,1.181,8.42,-112.9,23.053,1.657,5.27,0
4/22/2022,2:40:00,0,Piney Point,0.27,-0.2,48711.3,1.677,12.09,5.37,50829.4,108.8,108.4,7.7,2.44,33.24,50638,1.66,7.81,32915,0.38,0,1.18,8.42,-113,23.008,1.678,5.27,0
4/22/2022,2:50:00,0,Piney Point,0.3,-0.09,48646.5,1.694,12.09,5.37,50759.8,108.7,108.3,7.7,2.463,33.19,50568.9,1.53,7.48,32870,0.43,0,1.183,8.42,-112.7,23.01,1.689,5.27,0
4/22/2022,3:00:00,0,Piney Point,0.27,-0.18,48595,1.712,12.1,5.37,50726.2,108.3,107.9,7.67,2.489,33.17,50533.7,1.6,7.66,32847,0.62,0,1.181,8.41,-112.5,22.991,1.708,5.27,0
4/22/2022,3:10:00,0,Piney Point,0.29,-0.11,48427.2,1.73,12.12,5.38,50588.5,109.3,109,7.76,2.516,33.07,50393.4,1.59,7.64,32756,0.41,0,1.19,8.41,-112.2,22.957,1.726,5.26,0
