6/3/2021,13:00:00,0,Piney Point,0.21,-0.21,57382.3,2.086,10.95,5.25,53146.1,104.2,104.2,6.62,3.033,35.26,53563.1,0.74,7.24,34816,0.5,0,1.186,8.4,-103.9,28.733,2.086,4.97,0
6/3/2021,13:10:00,0,Piney Point,0.21,-0.21,57387.9,2.068,11.51,5.44,53143.9,104.5,104.5,6.64,3.007,35.26,53561.7,0.5,6.39,34815,0.54,0,1.182,8.41,-104.6,28.74,2.066,4.97,0
6/3/2021,13:20:00,0,Piney Point,0.28,0.09,57349.4,2.063,11.53,5.45,53103.3,106.5,106.5,6.77,3,35.23,53521.3,-0.33,3.6,34789,0.5,0,1.182,8.42,-105.3,28.745,2.064,4.97,0
6/3/2021,13:30:00,0,Piney Point,0.21,-0.19,57310.3,2.055,11.72,5.51,53085.7,103.4,103.4,6.57,2.988,35.22,53501.5,0.75,7.24,34776,0.48,0,1.181,8.42,-105.2,28.727,2.056,4.97,0
6/3/2021,13:40:00,0,Piney Point,0.2,-0.27,57298.9,2.046,11.72,5.51,53081.2,102,102,6.48,2.975,35.22,53496.3,0.62,6.81,34773,0.43,0,1.177,8.42,-105.3,28.722,2.045,4.97,0
6/3/2021,13:50:00,0,Piney Point,0.23,-0.12,57282.3,2.029,11.9,5.57,53079.4,99.2,99.2,6.31,2.95,35.21,53493,0.71,7.12,34770,0.68,0,1.173,8.42,-105.2,28.709,2.029,4.97,0
6/3/2021,14:00:00,0,Piney Point,0.24,-0.08,57284.8,2.021,11.97,5.6,53086.8,97.5,97.5,6.2,2.939,35.22,53499.9,0.7,7.09,34775,0.56,0,1.183,8.41,-105,28.704,2.022,4.97,0
6/3/2021,14:10:00,0,Piney Point,0.23,-0.14,57283.8,2.014,12.13,5.65,53098.6,92.6,92.6,5.89,2.929,35.23,53510.3,0.73,7.19,34782,0.62,0,1.182,8.39,-103.9,28.692,2.016,4.97,0
6/3/2021,14:20:00,0,Piney Point,0.28,0.08,57301.8,2.004,11.92,5.58,53101.7,94.3,94.3,6,2.913,35.23,53515,0.75,7.26,34785,0.47,0,1.18,8.41,-104.6,28.705,2.002,4.97,0
6/3/2021,14:30:00,0,Piney Point,0.26,0.01,57348.5,1.995,12.05,5.62,53119.8,99.8,99.8,6.35,2.9,35.25,53536,0.66,6.94,34798,0.4,0,1.189,8.44,-106.3,28.728,1.991,4.97,0
6/3/2021,14:40:00,0,Piney Point,0.21,-0.22,57385.8,1.991,12.28,5.7,53133.9,104.8,104.8,6.66,2.896,35.26,53552.5,0.48,6.32,34809,0.36,0,1.187,8.46,-107.5,28.748,1.991,4.97,0
6/3/2021,14:50:00,0,Piney Point,0.26,0.01,57402.1,1.987,12.2,5.67,53144.2,104.3,104.3,6.63,2.89,35.26,53563.4,0.65,6.91,34816,0.36,0,1.179,8.46,-107.8,28.752,1.988,4.97,0
6/3/2021,15:00:00,0,Piney Point,0.14,-0.49,57302.3,1.986,13.13,5.98,53124.6,85.7,85.7,5.45,2.887,35.25,53535.6,0.73,7.19,34798,0.76,0,1.174,8.38,-102.9,28.684,1.985,4.97,0
6/3/2021,15:10:00,0,Piney Point,0.22,-0.16,57307.5,1.984,13.3,6.04,53127.9,85,85,5.41,2.884,35.25,53539,0.94,7.91,34800,0.59,0,1.18,8.38,-102.9,28.685,1.984,4.97,0
6/3/2021,15:20:00,0,Piney Point,0.23,-0.14,57344,1.984,12.9,5.9,53135.6,84.3,84.3,5.36,2.885,35.26,53549.7,0.55,6.57,34807,0.57,0,1.18,8.39,-103.4,28.71,1.985,4.97,0
6/3/2021,15:30:00,0,Piney Point,0.13,-0.53,57358.7,1.986,12.57,5.8,53125.7,86,86,5.47,2.887,35.25,53542.4,0.44,6.21,34803,0.4,0,1.183,8.39,-103.5,28.732,1.986,4.98,0
6/3/2021,15:40:00,0,Piney Point,0.21,-0.22,57363.6,1.99,13.16,5.99,53123.3,90.4,90.4,5.75,2.893,35.25,53540.7,0.57,6.65,34801,1.02,0,1.189,8.39,-103.7,28.738,1.99,4.97,0
6/3/2021,15:50:00,0,Piney Point,0.32,0.25,57343.9,2.01,13.26,6.03,53119.1,84.1,84.1,5.35,2.923,35.24,53534.9,0.84,7.55,34798,3.37,0,1.178,8.39,-103.4,28.725,2.009,4.98,0
6/3/2021,16:00:00,0,Piney Point,0.24,-0.08,57361.7,2.026,13.5,6.11,53114.2,88.6,88.6,5.63,2.945,35.24,53532.4,0.71,7.11,34796,0.75,0,1.182,8.39,-103.6,28.745,2.025,4.97,0
6/3/2021,16:10:00,0,Piney Point,0.19,-0.3,57399.5,2.046,12.96,5.92,53120.3,90.9,90.9,5.78,2.974,35.25,53541.7,0.49,6.37,34802,0.66,0,1.173,8.4,-104.2,28.772,2.045,4.98,0
6/3/2021,16:20:00,0,Piney Point,0.18,-0.31,57415.9,2.062,13.11,5.98,53111.5,93.5,93.5,5.94,2.998,35.24,53535.5,0.49,6.37,34798,0.62,0,1.174,8.41,-104.9,28.795,2.06,4.98,0
6/3/2021,16:30:00,0,Piney Point,0.16,-0.43,57445.6,2.074,12.84,5.88,53114.5,95.8,95.8,6.08,3.015,35.25,53541.2,0.46,6.28,34802,0.65,0,1.181,8.41,-104.9,28.818,2.073,4.98,0
6/3/2021,16:40:00,0,Piney Point,0.19,-0.29,57400.4,2.093,13.3,6.04,53116.6,89.5,89.5,5.68,3.043,35.25,53538.4,0.49,6.37,34800,0.52,0,1.182,8.4,-104,28.777,2.092,4.97,0
6/3/2021,16:50:00,0,Piney Point,0.16,-0.39,57419.4,2.108,13.43,6.08,53113.8,95.4,95.4,6.06,3.066,35.24,53537.9,0.58,6.69,34800,0.62,0,1.188,8.4,-104.4,28.796,2.109,4.98,0
6/3/2021,17:00:00,0,Piney Point,0.74,1.93,57427.4,2.123,13.41,6.08,53111.7,92.3,92.3,5.86,3.087,35.24,53536.9,3.74,17.41,34799,0.59,0,1.179,8.4,-104.1,28.805,2.124,4.97,0
6/3/2021,17:10:00,0,Piney Point,0.22,-0.15,57435.2,2.142,13.65,6.15,53108.3,92.2,92.2,5.85,3.115,35.24,53534.6,0.6,6.75,34797,0.63,0,1.175,8.4,-104,28.815,2.143,4.98,0
6/3/2021,17:20:00,0,Piney Point,0.19,-0.29,57451.4,2.163,13.49,6.1,53113.2,91.6,91.6,5.81,3.145,35.25,53540.7,0.6,6.76,34801,0.72,0,1.181,8.4,-104.2,28.824,2.163,4.97,0
6/3/2021,17:30:00,0,Piney Point,0.16,-0.4,57487.7,2.186,13.22,6.01,53100.3,98.1,98.1,6.22,3.178,35.24,53532.9,0.52,6.48,34796,0.54,0,1.182,8.42,-105.2,28.868,2.187,4.98,0
6/3/2021,17:40:00,0,Piney Point,0.18,-0.33,57493.1,2.206,13.05,5.96,53093.7,102.9,102.9,6.53,3.208,35.23,53527.5,0.59,6.7,34793,0.47,0,1.181,8.42,-105.5,28.879,2.207,4.98,0
6/3/2021,17:50:00,0,Piney Point,0.16,-0.42,57500,2.227,12.95,5.92,53084.5,103.1,103.1,6.54,3.238,35.23,53520,0.61,6.77,34788,0.71,0,1.178,8.42,-105.6,28.893,2.227,4.98,0
6/3/2021,18:00:00,0,Piney Point,0.2,-0.25,57504.8,2.246,12.23,5.68,53064.8,109.1,109.1,6.91,3.265,35.21,53502.7,0.58,6.69,34777,0.5,0,1.182,8.42,-105.5,28.916,2.243,4.98,0
6/3/2021,18:10:00,0,Piney Point,0.17,-0.39,57495,2.265,12.5,5.77,53055.5,104.7,104.7,6.64,3.294,35.21,53493.4,0.67,6.98,34771,0.51,0,1.18,8.42,-105.3,28.916,2.266,4.98,0
6/3/2021,18:20:00,0,Piney Point,0.19,-0.3,57494.8,2.28,12.35,5.72,53058.8,104.2,104.2,6.61,3.315,35.21,53496.4,0.61,6.79,34773,0.38,0,1.183,8.41,-104.8,28.913,2.282,4.98,0
6/3/2021,18:30:00,0,Piney Point,0.2,-0.25,57495.2,2.291,11.48,5.43,53036.2,105.3,105.3,6.68,3.331,35.19,53476.2,0.5,6.41,34760,0.45,0,1.178,8.41,-105,28.935,2.291,4.98,0
6/3/2021,18:40:00,0,Piney Point,0.32,0.23,57491.7,2.304,12.09,5.63,53039.1,102.4,102.4,6.49,3.35,35.2,53478.4,2.57,13.44,34761,0.46,0,1.181,8.4,-104.3,28.929,2.304,4.98,0
6/3/2021,18:50:00,0,Piney Point,0.15,-0.45,57477.9,2.307,11.09,5.3,52976.8,111,111,7.03,3.354,35.15,53421.1,0.66,6.95,34724,0.5,0,1.182,8.4,-104.4,28.976,2.307,4.98,0
6/3/2021,19:00:00,0,Piney Point,0.16,-0.4,57461.2,2.319,11.86,5.56,52992.7,103,103,6.53,3.371,35.16,53433.7,0.66,6.97,34732,0.51,0,1.182,8.38,-103.3,28.946,2.318,4.98,0
6/3/2021,19:10:00,0,Piney Point,0.16,-0.42,57460.9,2.322,11.72,5.51,52994.3,102.7,102.7,6.51,3.376,35.16,53435.1,0.54,6.55,34733,0.53,0,1.178,8.39,-103.4,28.945,2.32,4.98,0
6/3/2021,19:20:00,0,Piney Point,0.21,-0.2,57441.1,2.329,11.22,5.35,52970.2,102.5,102.5,6.5,3.386,35.15,53411.4,0.76,7.28,34717,0.54,0,1.183,8.37,-102.7,28.95,2.33,4.98,0
6/3/2021,19:30:00,0,Piney Point,0.16,-0.4,57439,2.335,11.46,5.42,52974.5,98.7,98.7,6.26,3.394,35.15,53415,0.52,6.47,34720,0.43,0,1.178,8.36,-102.1,28.944,2.335,4.98,0
6/3/2021,19:40:00,0,Piney Point,0.22,-0.17,57441.4,2.342,11.06,5.29,52994,93.8,93.8,5.95,3.405,35.16,53432.8,0.76,7.28,34731,0.51,0,1.18,8.36,-101.8,28.928,2.342,4.98,0
6/3/2021,19:50:00,0,Piney Point,0.16,-0.41,57441.8,2.342,10.9,5.24,52989.2,91.6,91.6,5.81,3.405,35.16,53428.5,0.44,6.2,34729,0.48,0,1.179,8.36,-101.9,28.933,2.342,4.98,0
6/3/2021,20:00:00,0,Piney Point,0.2,-0.25,57421.8,2.346,11.03,5.28,52954.4,97,97,6.15,3.411,35.13,53395.2,0.67,6.98,34707,0.48,0,1.183,8.35,-101.2,28.948,2.346,4.98,0
6/3/2021,20:10:00,0,Piney Point,0.27,0.03,57415.9,2.346,10.42,5.08,52953.8,94.6,94.6,5.99,3.411,35.13,53394.1,0.77,7.32,34706,0.64,0,1.18,8.34,-100.9,28.944,2.345,4.98,0
6/3/2021,20:20:00,0,Piney Point,0.18,-0.31,57412.5,2.349,11.11,5.31,52975.1,84.3,84.3,5.34,3.416,35.15,53412.8,0.57,6.64,34718,0.62,0,1.182,8.33,-100.3,28.921,2.349,4.98,0
6/3/2021,20:30:00,0,Piney Point,0.21,-0.21,57409.1,2.353,11.18,5.33,52975.7,82.3,82.3,5.22,3.421,35.15,53413,0.45,6.24,34718,0.51,0,1.187,8.33,-100,28.917,2.353,4.98,0
6/3/2021,20:40:00,0,Piney Point,0.25,-0.04,57384.5,2.344,10.57,5.13,52934.4,86.4,86.4,5.48,3.408,35.12,53373.5,0.93,7.85,34693,0.5,0,1.18,8.33,-100.3,28.935,2.345,4.98,0
6/3/2021,20:50:00,0,Piney Point,0.24,-0.08,57386.8,2.337,11.4,5.4,52959,78.8,78.8,5,3.398,35.13,53395.8,0.78,7.36,34707,0.46,0,1.178,8.31,-99,28.913,2.338,4.98,0
6/3/2021,21:00:00,0,Piney Point,0.27,0.04,57378.6,2.325,10.95,5.25,52937.7,86.5,86.5,5.48,3.381,35.12,53375.8,0.71,7.1,34694,0.42,0,1.191,8.32,-99.7,28.926,2.325,4.98,0
6/3/2021,21:10:00,0,Piney Point,0.25,-0.03,57385.2,2.32,12.49,5.77,52979.8,74.2,74.2,4.71,3.373,35.15,53414.2,0.69,7.04,34719,0.44,0,1.191,8.3,-98.1,28.892,2.32,4.98,0
6/3/2021,21:20:00,0,Piney Point,0.18,-0.34,57384.8,2.31,11.84,5.55,52980.9,70.3,70.3,4.46,3.359,35.15,53415.2,0.68,7.03,34720,0.42,0,1.178,8.3,-98.2,28.891,2.31,4.98,0
6/3/2021,21:30:00,0,Piney Point,0.24,-0.08,57366,2.306,10.66,5.16,52958.2,77.2,77.2,4.9,3.352,35.13,53392.9,0.66,6.97,34705,0.58,0,1.18,8.32,-99.2,28.896,2.306,4.98,0
6/3/2021,21:40:00,0,Piney Point,0.36,0.4,57346.5,2.299,10.69,5.17,52936.9,85.8,85.8,5.45,3.343,35.12,53371.8,1.12,8.52,34692,0.64,0,1.181,8.31,-99.1,28.899,2.299,4.98,0
6/3/2021,21:50:00,0,Piney Point,0.33,0.28,57334.1,2.285,9.31,4.71,52927.1,88,88,5.59,3.322,35.11,53361.7,1.05,8.28,34685,0.62,0,1.172,8.33,-99.9,28.897,2.285,4.98,0
6/3/2021,22:00:00,0,Piney Point,0.43,0.68,57342.1,2.275,9.8,4.87,52935.1,87.1,87.1,5.52,3.308,35.12,53369.8,1.16,8.66,34690,0.48,0,1.179,8.31,-98.9,28.897,2.276,4.98,0
6/3/2021,22:10:00,0,Piney Point,0.47,0.85,57330,2.264,9.51,4.77,52924.6,92.1,92.1,5.85,3.291,35.11,53359.1,1.37,9.35,34683,0.49,0,1.186,8.34,-100.8,28.896,2.263,4.97,0
6/3/2021,22:20:00,0,Piney Point,0.47,0.85,57332,2.255,10.38,5.07,52937.1,97.7,97.7,6.2,3.279,35.12,53370.5,1.34,9.24,34691,0.54,0,1.178,8.35,-101.4,28.886,2.255,4.98,0
6/3/2021,22:30:00,0,Piney Point,0.34,0.32,57334.2,2.237,11.45,5.42,52954.4,88.5,88.5,5.61,3.252,35.13,53386.2,1.17,8.69,34701,0.48,0,1.182,8.33,-99.9,28.872,2.236,4.98,0
6/3/2021,22:40:00,0,Piney Point,0.4,0.56,57341.7,2.222,10.67,5.16,52959.2,92,92,5.84,3.231,35.13,53391.3,1.29,9.08,34704,0.69,0,1.182,8.34,-100.4,28.874,2.222,4.98,0
6/3/2021,22:50:00,0,Piney Point,0.43,0.69,57355.3,2.205,10.44,5.08,52967.6,100,100,6.34,3.206,35.14,53400.3,1.11,8.46,34710,0.48,0,1.177,8.35,-101.3,28.878,2.206,4.98,0
6/3/2021,23:00:00,0,Piney Point,0.5,0.97,57372.6,2.189,10.68,5.16,52982.1,101.9,101.9,6.46,3.183,35.15,53415,1.34,9.26,34720,0.44,0,1.183,8.37,-102.5,28.879,2.189,4.98,0
6/3/2021,23:10:00,0,Piney Point,0.32,0.23,57361.3,2.17,11.18,5.33,52989.7,86,86,5.46,3.155,35.15,53420.6,1.13,8.54,34723,0.58,0,1.181,8.35,-101,28.862,2.169,4.98,0
6/3/2021,23:20:00,0,Piney Point,0.37,0.46,57390,2.149,11.27,5.36,53013.7,100.1,100.1,6.35,3.125,35.17,53445.2,1.15,8.63,34739,0.45,0,1.182,8.38,-103.2,28.864,2.148,4.98,0
6/3/2021,23:30:00,0,Piney Point,0.43,0.67,57391.7,2.134,11.2,5.34,53022,101.5,101.5,6.44,3.103,35.18,53452.7,1.24,8.93,34744,0.45,0,1.179,8.39,-103.4,28.858,2.134,4.98,0
6/3/2021,23:40:00,0,Piney Point,0.48,0.89,57395,2.116,11.02,5.28,53028,100.6,100.6,6.38,3.077,35.18,53458.5,1.63,10.25,34748,0.37,0,1.182,8.39,-103.7,28.855,2.115,4.98,0
6/3/2021,23:50:00,0,Piney Point,0.34,0.31,57396.1,2.091,11.88,5.56,53044.1,100.1,100.1,6.36,3.04,35.19,53473,0.99,8.06,34757,0.43,0,1.18,8.4,-104.1,28.841,2.089,4.97,0
6/4/2021,0:00:00,0,Piney Point,0.41,0.62,57426.4,2.065,12.04,5.62,53077.3,101,101,6.41,3.003,35.22,53505.9,1.09,8.41,34779,0.44,0,1.182,8.41,-105.1,28.836,2.063,4.98,0
6/4/2021,0:10:00,0,Piney Point,0.37,0.42,57447.1,2.044,12.5,5.77,53096,101.4,101.4,6.44,2.972,35.23,53524.7,0.92,7.82,34791,0.52,0,1.178,8.42,-105.4,28.837,2.044,4.98,0
6/4/2021,0:20:00,0,Piney Point,0.33,0.29,57454.2,2.025,12.68,5.83,53107.7,100.3,100.3,6.36,2.944,35.24,53536,1.1,8.44,34798,0.36,0,1.183,8.43,-106,28.832,2.024,4.98,0
6/4/2021,0:30:00,0,Piney Point,0.4,0.55,57450.8,2.004,13.15,5.99,53112,100.4,100.4,6.37,2.914,35.24,53539.6,1.04,8.24,34801,0.38,0,1.178,8.44,-106.4,28.825,2.004,4.98,0
6/4/2021,0:40:00,0,Piney Point,0.29,0.11,57433.7,1.987,13.71,6.17,53104.8,101.2,101.2,6.42,2.89,35.24,53531.3,0.68,7.02,34795,0.39,0,1.182,8.44,-106.7,28.817,1.986,4.98,0
6/4/2021,0:50:00,0,Piney Point,0.3,0.16,57408.9,1.968,13.61,6.14,53089.9,100.4,100.4,6.38,2.861,35.23,53515.3,0.87,7.65,34785,0.36,0,1.182,8.45,-106.9,28.809,1.967,4.98,0
6/4/2021,1:00:00,0,Piney Point,0.33,0.28,57378.6,1.952,13.83,6.21,53072.1,100.7,100.7,6.39,2.839,35.21,53496.3,0.79,7.39,34773,0.33,0,1.183,8.45,-107.1,28.8,1.952,4.98,0
6/4/2021,1:10:00,0,Piney Point,0.32,0.25,57323.7,1.937,14.17,6.33,53039.1,99.7,99.7,6.34,2.816,35.19,53461.1,0.98,8.03,34750,0.35,0,1.189,8.45,-107.4,28.783,1.936,4.97,0
6/4/2021,1:20:00,0,Piney Point,0.24,-0.1,57313.6,1.927,14.41,6.41,53035.3,96.7,96.7,6.15,2.802,35.18,53456.6,0.83,7.54,34747,0.5,0,1.186,8.45,-106.9,28.778,1.926,4.98,0
6/4/2021,1:30:00,0,Piney Point,0.27,0.03,57305.5,1.918,14.74,6.52,53036.8,93.7,93.7,5.96,2.788,35.19,53457.2,0.58,6.68,34747,0.43,0,1.179,8.44,-106.4,28.769,1.918,4.98,0
6/4/2021,1:40:00,0,Piney Point,0.19,-0.29,57300,1.908,14.59,6.47,53041.6,86.8,86.8,5.52,2.774,35.19,53460.9,0.56,6.6,34750,0.51,0,1.181,8.41,-105,28.76,1.907,4.97,0
6/4/2021,1:50:00,0,Piney Point,0.2,-0.25,57310.7,1.903,15.03,6.62,53054.2,84.9,84.9,5.4,2.766,35.2,53473.3,0.62,6.8,34758,0.53,0,1.18,8.41,-104.8,28.757,1.903,4.97,0
6/4/2021,2:00:00,0,Piney Point,0.23,-0.14,57303.4,1.896,14.85,6.55,53048.6,82.3,82.3,5.23,2.756,35.19,53467.5,0.66,6.95,34754,0.41,0,1.182,8.4,-104.3,28.756,1.893,4.97,0
6/4/2021,2:10:00,0,Piney Point,0.22,-0.17,57286.6,1.887,14.58,6.46,53037,78.7,78.7,5.01,2.744,35.18,53455.4,0.44,6.19,34746,0.51,0,1.179,8.4,-104.2,28.752,1.888,4.97,0
6/4/2021,2:20:00,0,Piney Point,0.15,-0.43,57290.3,1.885,14.79,6.53,53042.7,77.5,77.5,4.92,2.741,35.19,53460.9,0.46,6.29,34750,0.49,0,1.183,8.39,-103.9,28.75,1.885,4.97,0
6/4/2021,2:30:00,0,Piney Point,0.15,-0.47,57257.5,1.876,14.91,6.58,53016.2,75.4,75.4,4.79,2.728,35.17,53433.8,0.64,6.87,34732,1.14,0,1.179,8.39,-103.4,28.747,1.877,4.98,0
6/4/2021,2:40:00,0,Piney Point,0.17,-0.37,57314.9,1.881,15.18,6.66,53063.1,75.8,75.8,4.82,2.736,35.2,53481.7,0.68,7.03,34763,0.36,0,1.183,8.38,-103.2,28.753,1.88,4.97,0
6/4/2021,2:50:00,0,Piney Point,0.14,-0.5,57327.7,1.893,15.12,6.64,53071.7,71,71,4.51,2.753,35.21,53490.7,0.51,6.44,34769,0.32,0,1.178,8.37,-102.3,28.756,1.893,4.97,0
6/4/2021,3:00:00,0,Piney Point,0.18,-0.32,57317.8,1.904,15,6.6,53065.7,65.9,65.9,4.19,2.768,35.21,53484.3,0.63,6.84,34765,0.35,0,1.182,8.35,-101.4,28.753,1.903,4.98,0
6/4/2021,3:10:00,0,Piney Point,0.18,-0.32,57301.9,1.914,14.54,6.45,53048.7,67.5,67.5,4.29,2.782,35.19,53467.4,0.51,6.45,34754,0.27,0,1.18,8.36,-102,28.755,1.914,4.97,0
6/4/2021,3:20:00,0,Piney Point,0.18,-0.32,57295.1,1.922,15.05,6.62,53050.9,60.4,60.4,3.84,2.794,35.19,53468.7,0.61,6.77,34755,0.26,0,1.182,8.33,-100.1,28.747,1.921,4.97,0
6/4/2021,3:30:00,0,Piney Point,0.25,-0.05,57275.9,1.929,15.13,6.65,53038.2,57.5,57.5,3.66,2.805,35.18,53455.4,0.99,8.07,34746,0.2,0,1.179,8.33,-100.2,28.742,1.928,4.97,0
6/4/2021,3:40:00,0,Piney Point,0.22,-0.15,57187.3,1.931,15.24,6.69,52987.1,64.2,64.2,4.08,2.808,35.14,53400.4,0.6,6.73,34710,0.36,0,1.182,8.36,-101.7,28.713,1.931,4.97,0
